Datetime [UTC+10.00],Baro [m],Earth tides [m**2/s**2],FG822-1 [m],FG822-1_corrected [m]
28/11/2014 02:45:00,10.1183,,144.2683,144.2742
28/11/2014 03:00:00,10.1172,,144.2691,144.2747
28/11/2014 03:15:00,10.1152,,144.27,144.2748
28/11/2014 03:30:00,10.1128,,144.2706,144.2746
28/11/2014 03:45:00,10.1108,,144.2717,144.2746
28/11/2014 04:00:00,10.1089,,144.2727,144.2743
28/11/2014 04:15:00,10.1068,,144.2735,144.2737
28/11/2014 04:30:00,10.1047,,144.2752,144.2739
28/11/2014 04:45:00,10.103,,144.2764,144.2736
28/11/2014 05:00:00,10.101,,144.2779,144.2734
28/11/2014 05:15:00,10.0978,,144.2792,144.2729
28/11/2014 05:30:00,10.0942,,144.281,144.2729
28/11/2014 05:45:00,10.0911,,144.2821,144.2722
28/11/2014 06:00:00,10.088,,144.2839,144.272
28/11/2014 06:15:00,10.0848,,144.2851,144.2713
28/11/2014 06:30:00,10.0817,,144.287,144.2712
28/11/2014 06:45:00,10.0787,,144.2875,144.2698
28/11/2014 07:00:00,10.0759,,144.2896,144.27
28/11/2014 07:15:00,10.0733,,144.2909,144.2694
28/11/2014 07:30:00,10.0706,,144.2925,144.2693
28/11/2014 07:45:00,10.0672,,144.2941,144.2692
28/11/2014 08:00:00,10.064,,144.296,144.2694
28/11/2014 08:15:00,10.062,,144.2976,144.2696
28/11/2014 08:30:00,10.06,,144.3003,144.2709
28/11/2014 08:45:00,10.0567,,144.3016,144.2707
28/11/2014 09:00:00,10.0532,,144.303,144.2709
28/11/2014 09:15:00,10.0505,,144.3042,144.2708
28/11/2014 09:30:00,10.048,,144.3067,144.2723
28/11/2014 09:45:00,10.0454,,144.3082,144.2727
28/11/2014 10:00:00,10.0429,,144.3088,144.2722
28/11/2014 10:15:00,10.0406,,144.3101,144.2726
28/11/2014 10:30:00,10.0386,,144.3111,144.2728
28/11/2014 10:45:00,10.0371,,144.3116,144.2726
28/11/2014 11:00:00,10.0359,,144.3117,144.272
28/11/2014 11:15:00,10.0346,,144.3114,144.2711
28/11/2014 11:30:00,10.034,,144.3123,144.2717
28/11/2014 11:45:00,10.0348,,144.3118,144.2712
28/11/2014 12:00:00,10.0362,,144.3115,144.2709
28/11/2014 12:15:00,10.0376,,144.311,144.2707
28/11/2014 12:30:00,10.0391,,144.311,144.271
28/11/2014 12:45:00,10.0409,,144.3105,144.2711
28/11/2014 13:00:00,10.0428,,144.3098,144.271
28/11/2014 13:15:00,10.0445,,144.3097,144.2715
28/11/2014 13:30:00,10.0461,,144.3088,144.2714
28/11/2014 13:45:00,10.048,,144.3079,144.2713
28/11/2014 14:00:00,10.0498,,144.3073,144.2714
28/11/2014 14:15:00,10.0514,,144.3068,144.2716
28/11/2014 14:30:00,10.0528,,144.3065,144.272
28/11/2014 14:45:00,10.0539,,144.3053,144.2713
28/11/2014 15:00:00,10.0549,,144.3043,144.2708
28/11/2014 15:15:00,10.0557,,144.3027,144.2696
28/11/2014 15:30:00,10.0566,,144.303,144.2703
28/11/2014 15:45:00,10.0582,,144.3025,144.2703
28/11/2014 16:00:00,10.0599,,144.302,144.2701
28/11/2014 16:15:00,10.0612,,144.3018,144.2701
28/11/2014 16:30:00,10.0621,,144.3019,144.2704
28/11/2014 16:45:00,10.0625,,144.3019,144.2704
28/11/2014 17:00:00,10.0628,,144.3014,144.27
28/11/2014 17:15:00,10.0637,,144.3035,144.2722
28/11/2014 17:30:00,10.0644,,144.3037,144.2725
28/11/2014 17:45:00,10.0642,,144.3039,144.2726
28/11/2014 18:00:00,10.0637,,144.3035,144.2721
28/11/2014 18:15:00,10.0629,,144.3026,144.2709
28/11/2014 18:30:00,10.0622,,144.3027,144.2708
28/11/2014 18:45:00,10.0618,,144.3032,144.2711
28/11/2014 19:00:00,10.0619,,144.3037,144.2716
28/11/2014 19:15:00,10.0632,,144.3029,144.2709
28/11/2014 19:30:00,10.0642,,144.3023,144.2705
28/11/2014 19:45:00,10.0632,,144.303,144.2712
28/11/2014 20:00:00,10.0621,,144.3027,144.2711
28/11/2014 20:15:00,10.0632,,144.3018,144.2706
28/11/2014 20:30:00,10.0642,,144.3022,144.2713
28/11/2014 20:45:00,10.063,,144.3015,144.2708
28/11/2014 21:00:00,10.062,,144.3009,144.2706
28/11/2014 21:15:00,10.0633,,144.3008,144.2712
28/11/2014 21:30:00,10.065,,144.3009,144.272
28/11/2014 21:45:00,10.0661,,144.3009,144.2727
28/11/2014 22:00:00,10.0668,,144.3002,144.2727
28/11/2014 22:15:00,10.067,,144.2984,144.2718
28/11/2014 22:30:00,10.067,,144.2979,144.272
28/11/2014 22:45:00,10.0665,,144.2959,144.2707
28/11/2014 23:00:00,10.0668,,144.2954,144.271
28/11/2014 23:15:00,10.0701,,144.2936,144.2705
28/11/2014 23:30:00,10.0739,,144.2925,144.2705
28/11/2014 23:45:00,10.0761,,144.2917,144.271
29/11/2014 00:00:00,10.078,,144.2901,144.2707
29/11/2014 00:15:00,10.0805,,144.2889,144.2708
29/11/2014 00:30:00,10.0828,,144.2886,144.2717
29/11/2014 00:45:00,10.0847,,144.2881,144.2723
29/11/2014 01:00:00,10.0861,,144.2871,144.2723
29/11/2014 01:15:00,10.0862,,144.286,144.2721
29/11/2014 01:30:00,10.0862,,144.286,144.2728
29/11/2014 01:45:00,10.0872,,144.286,144.2735
29/11/2014 02:00:00,10.0884,,144.2856,144.2737
29/11/2014 02:15:00,10.0894,,144.2854,144.2738
29/11/2014 02:30:00,10.0896,,144.2856,144.2741
29/11/2014 02:45:00,10.0878,,144.2857,144.2741
29/11/2014 03:00:00,10.0858,,144.2853,144.2735
29/11/2014 03:15:00,10.0853,,144.2869,144.2747
29/11/2014 03:30:00,10.0849,,144.2882,144.2754
29/11/2014 03:45:00,10.0834,,144.2835,144.27
29/11/2014 04:00:00,10.0815,,144.2857,144.2713
29/11/2014 04:15:00,10.0799,,144.2865,144.2712
29/11/2014 04:30:00,10.0781,,144.2878,144.2713
29/11/2014 04:45:00,10.0755,,144.2878,144.2699
29/11/2014 05:00:00,10.0728,,144.2885,144.2691
29/11/2014 05:15:00,10.0708,,144.2903,144.2694
29/11/2014 05:30:00,10.0689,,144.2913,144.2688
29/11/2014 05:45:00,10.0672,,144.2928,144.2689
29/11/2014 06:00:00,10.0652,,144.2936,144.2681
29/11/2014 06:15:00,10.0619,,144.2951,144.2678
29/11/2014 06:30:00,10.0583,,144.2962,144.2673
29/11/2014 06:45:00,10.0556,,144.2975,144.2671
29/11/2014 07:00:00,10.053,,144.2988,144.2666
29/11/2014 07:15:00,10.05,,144.3004,144.2666
29/11/2014 07:30:00,10.047,,144.3021,144.2666
29/11/2014 07:45:00,10.0446,,144.3034,144.2664
29/11/2014 08:00:00,10.0421,,144.3051,144.2666
29/11/2014 08:15:00,10.0391,,144.3069,144.2669
29/11/2014 08:30:00,10.0358,,144.3081,144.2666
29/11/2014 08:45:00,10.0318,,144.3105,144.2675
29/11/2014 09:00:00,10.0279,,144.3118,144.2673
29/11/2014 09:15:00,10.0249,,144.3132,144.2672
29/11/2014 09:30:00,10.0222,,144.3148,144.2675
29/11/2014 09:45:00,10.0191,,144.3159,144.2674
29/11/2014 10:00:00,10.0164,,144.3175,144.2678
29/11/2014 10:15:00,10.0147,,144.3182,144.2675
29/11/2014 10:30:00,10.0134,,144.3187,144.2674
29/11/2014 10:45:00,10.0122,,144.3198,144.2678
29/11/2014 11:00:00,10.0112,,144.3202,144.2678
29/11/2014 11:15:00,10.0106,,144.3204,144.2676
29/11/2014 11:30:00,10.0106,,144.3195,144.2666
29/11/2014 11:45:00,10.0115,,144.3198,144.267
29/11/2014 12:00:00,10.0127,,144.3204,144.2677
29/11/2014 12:15:00,10.0135,,144.3199,144.2674
29/11/2014 12:30:00,10.0143,,144.3196,144.2676
29/11/2014 12:45:00,10.0148,,144.3189,144.2673
29/11/2014 13:00:00,10.0157,,144.319,144.2678
29/11/2014 13:15:00,10.0183,,144.3179,144.2674
29/11/2014 13:30:00,10.0211,,144.3137,144.2638
29/11/2014 13:45:00,10.0219,,144.3122,144.2629
29/11/2014 14:00:00,10.0237,,144.3114,144.2629
29/11/2014 14:15:00,10.0303,,144.3098,144.2626
29/11/2014 14:30:00,10.037,,144.309,144.263
29/11/2014 14:45:00,10.0392,,144.3074,144.2625
29/11/2014 15:00:00,10.0402,,144.3064,144.2625
29/11/2014 15:15:00,10.0417,,144.3046,144.2617
29/11/2014 15:30:00,10.0433,,144.303,144.2609
29/11/2014 15:45:00,10.045,,144.2997,144.2582
29/11/2014 16:00:00,10.0474,,144.2978,144.257
29/11/2014 16:15:00,10.0515,,144.2977,144.2577
29/11/2014 16:30:00,10.0565,,144.297,144.2581
29/11/2014 16:45:00,10.0632,,144.2971,144.2595
29/11/2014 17:00:00,10.0682,,144.2966,144.2599
29/11/2014 17:15:00,10.0668,,144.2967,144.2604
29/11/2014 17:30:00,10.0637,,144.2963,144.2604
29/11/2014 17:45:00,10.0627,,144.2962,144.2607
29/11/2014 18:00:00,10.0622,,144.2961,144.2607
29/11/2014 18:15:00,10.062,,144.296,144.2608
29/11/2014 18:30:00,10.0619,,144.2974,144.2623
29/11/2014 18:45:00,10.0621,,144.2983,144.2634
29/11/2014 19:00:00,10.0617,,144.2973,144.2625
29/11/2014 19:15:00,10.0588,,144.2974,144.2623
29/11/2014 19:30:00,10.056,,144.2962,144.261
29/11/2014 19:45:00,10.0557,,144.296,144.2606
29/11/2014 20:00:00,10.0563,,144.2961,144.2606
29/11/2014 20:15:00,10.0574,,144.2954,144.2602
29/11/2014 20:30:00,10.0585,,144.2956,144.2608
29/11/2014 20:45:00,10.0586,,144.2962,144.262
29/11/2014 21:00:00,10.0588,,144.2953,144.2619
29/11/2014 21:15:00,10.0602,,144.2943,144.2616
29/11/2014 21:30:00,10.0614,,144.2936,144.2618
29/11/2014 21:45:00,10.0607,,144.2925,144.2613
29/11/2014 22:00:00,10.0601,,144.2922,144.2617
29/11/2014 22:15:00,10.0613,,144.2895,144.2602
29/11/2014 22:30:00,10.0632,,144.2877,144.2595
29/11/2014 22:45:00,10.0647,,144.2855,144.2584
29/11/2014 23:00:00,10.0668,,144.2849,144.2593
29/11/2014 23:15:00,10.0704,,144.2836,144.2594
29/11/2014 23:30:00,10.074,,144.2821,144.2595
29/11/2014 23:45:00,10.0764,,144.2803,144.2592
30/11/2014 00:00:00,10.0784,,144.2793,144.2596
30/11/2014 00:15:00,10.0806,,144.2781,144.2598
30/11/2014 00:30:00,10.0826,,144.276,144.259
30/11/2014 00:45:00,10.0838,,144.2755,144.2597
30/11/2014 01:00:00,10.085,,144.2743,144.2597
30/11/2014 01:15:00,10.0875,,144.2729,144.2594
30/11/2014 01:30:00,10.0899,,144.2724,144.2599
30/11/2014 01:45:00,10.0909,,144.2718,144.2602
30/11/2014 02:00:00,10.0914,,144.27,144.2589
30/11/2014 02:15:00,10.0923,,144.2701,144.2596
30/11/2014 02:30:00,10.0931,,144.2695,144.2595
30/11/2014 02:45:00,10.0933,,144.2698,144.2598
30/11/2014 03:00:00,10.0933,,144.2702,144.2602
30/11/2014 03:15:00,10.0936,,144.2703,144.2604
30/11/2014 03:30:00,10.0933,,144.271,144.2608
30/11/2014 03:45:00,10.0914,,144.2703,144.2599
30/11/2014 04:00:00,10.0887,,144.2714,144.2602
30/11/2014 04:15:00,10.0857,,144.2716,144.2595
30/11/2014 04:30:00,10.0829,,144.2738,144.2606
30/11/2014 04:45:00,10.0816,,144.2752,144.2608
30/11/2014 05:00:00,10.0802,,144.2774,144.2618
30/11/2014 05:15:00,10.077,,144.2781,144.2611
30/11/2014 05:30:00,10.0733,,144.2789,144.2604
30/11/2014 05:45:00,10.0702,,144.2803,144.2604
30/11/2014 06:00:00,10.0671,,144.281,144.2596
30/11/2014 06:15:00,10.0637,,144.2825,144.2593
30/11/2014 06:30:00,10.0603,,144.2839,144.2589
30/11/2014 06:45:00,10.0569,,144.2857,144.2588
30/11/2014 07:00:00,10.0537,,144.2871,144.2584
30/11/2014 07:15:00,10.0511,,144.2887,144.2583
30/11/2014 07:30:00,10.0486,,144.2907,144.2587
30/11/2014 07:45:00,10.0455,,144.2913,144.2578
30/11/2014 08:00:00,10.0422,,144.2936,144.2586
30/11/2014 08:15:00,10.0389,,144.2951,144.2584
30/11/2014 08:30:00,10.0355,,144.2969,144.2586
30/11/2014 08:45:00,10.0317,,144.2971,144.2572
30/11/2014 09:00:00,10.0281,,144.2978,144.2564
30/11/2014 09:15:00,10.0246,,144.2994,144.2564
30/11/2014 09:30:00,10.0227,,144.3,144.2558
30/11/2014 09:45:00,10.0258,,144.301,144.2564
30/11/2014 10:00:00,10.0289,,144.3019,144.2567
30/11/2014 10:15:00,10.0268,,144.3029,144.2569
30/11/2014 10:30:00,10.0235,,144.3039,144.2574
30/11/2014 10:45:00,10.0215,,144.3044,144.2575
30/11/2014 11:00:00,10.0201,,144.3048,144.2575
30/11/2014 11:15:00,10.0198,,144.3054,144.2579
30/11/2014 11:30:00,10.0199,,144.3057,144.2581
30/11/2014 11:45:00,10.0194,,144.306,144.2583
30/11/2014 12:00:00,10.0191,,144.3082,144.2603
30/11/2014 12:15:00,10.0193,,144.3079,144.2601
30/11/2014 12:30:00,10.0198,,144.3083,144.2607
30/11/2014 12:45:00,10.02,,144.3064,144.2588
30/11/2014 13:00:00,10.0208,,144.3053,144.258
30/11/2014 13:15:00,10.0234,,144.305,144.2581
30/11/2014 13:30:00,10.0262,,144.3041,144.2577
30/11/2014 13:45:00,10.0278,,144.3035,144.2575
30/11/2014 14:00:00,10.0291,,144.301,144.2555
30/11/2014 14:15:00,10.0301,,144.2997,144.2548
30/11/2014 14:30:00,10.0315,,144.2984,144.2542
30/11/2014 14:45:00,10.0343,,144.2969,144.2535
30/11/2014 15:00:00,10.0376,,144.2962,144.2537
30/11/2014 15:15:00,10.041,,144.2954,144.2537
30/11/2014 15:30:00,10.044,,144.2944,144.2535
30/11/2014 15:45:00,10.0459,,144.2935,144.2533
30/11/2014 16:00:00,10.0475,,144.2924,144.2529
30/11/2014 16:15:00,10.0497,,144.2926,144.2537
30/11/2014 16:30:00,10.0517,,144.2921,144.2537
30/11/2014 16:45:00,10.0529,,144.2913,144.2532
30/11/2014 17:00:00,10.0532,,144.2906,144.2527
30/11/2014 17:15:00,10.0521,,144.2907,144.2529
30/11/2014 17:30:00,10.051,,144.2905,144.2528
30/11/2014 17:45:00,10.0516,,144.2906,144.2531
30/11/2014 18:00:00,10.0523,,144.2905,144.253
30/11/2014 18:15:00,10.0521,,144.289,144.2513
30/11/2014 18:30:00,10.0516,,144.2891,144.2512
30/11/2014 18:45:00,10.051,,144.2881,144.2501
30/11/2014 19:00:00,10.0511,,144.2875,144.2494
30/11/2014 19:15:00,10.0533,,144.2872,144.2495
30/11/2014 19:30:00,10.0557,,144.2864,144.2489
30/11/2014 19:45:00,10.0565,,144.2865,144.2492
30/11/2014 20:00:00,10.0568,,144.2858,144.2489
30/11/2014 20:15:00,10.0568,,144.2851,144.2485
30/11/2014 20:30:00,10.0568,,144.2846,144.2485
30/11/2014 20:45:00,10.0573,,144.2841,144.2485
30/11/2014 21:00:00,10.0582,,144.2836,144.2486
30/11/2014 21:15:00,10.0596,,144.2834,144.2493
30/11/2014 21:30:00,10.0609,,144.2815,144.2483
30/11/2014 21:45:00,10.0609,,144.2811,144.2487
30/11/2014 22:00:00,10.061,,144.2796,144.2483
30/11/2014 22:15:00,10.0623,,144.2787,144.2482
30/11/2014 22:30:00,10.064,,144.2772,144.2478
30/11/2014 22:45:00,10.066,,144.2757,144.2475
30/11/2014 23:00:00,10.068,,144.2746,144.2478
30/11/2014 23:15:00,10.0694,,144.2729,144.2473
30/11/2014 23:30:00,10.071,,144.2721,144.2478
30/11/2014 23:45:00,10.0742,,144.2709,144.2479
01/12/2014 00:00:00,10.0771,,144.2696,144.2479
01/12/2014 00:15:00,10.0779,,144.2689,144.2485
01/12/2014 00:30:00,10.0785,,144.2672,144.248
01/12/2014 00:45:00,10.0805,,144.2659,144.248
01/12/2014 01:00:00,10.0828,,144.2654,144.2487
01/12/2014 01:15:00,10.0849,,144.2646,144.249
01/12/2014 01:30:00,10.0865,,144.2644,144.2498
01/12/2014 01:45:00,10.0872,,144.263,144.2493
01/12/2014 02:00:00,10.0876,,144.2638,144.2508
01/12/2014 02:15:00,10.0882,,144.2627,144.2502
01/12/2014 02:30:00,10.0888,,144.2627,144.2505
01/12/2014 02:45:00,10.0892,,144.2627,144.2508
01/12/2014 03:00:00,10.0892,,144.2626,144.2508
01/12/2014 03:15:00,10.0881,,144.263,144.251
01/12/2014 03:30:00,10.0865,,144.2635,144.2511
01/12/2014 03:45:00,10.0848,,144.2635,144.2505
01/12/2014 04:00:00,10.0829,,144.2635,144.2499
01/12/2014 04:15:00,10.0808,,144.2643,144.2498
01/12/2014 04:30:00,10.0791,,144.2641,144.2488
01/12/2014 04:45:00,10.0786,,144.2649,144.2487
01/12/2014 05:00:00,10.0782,,144.2663,144.249
01/12/2014 05:15:00,10.0766,,144.2684,144.2498
01/12/2014 05:30:00,10.0745,,144.2699,144.2501
01/12/2014 05:45:00,10.072,,144.2713,144.2501
01/12/2014 06:00:00,10.0691,,144.2725,144.2499
01/12/2014 06:15:00,10.0657,,144.2734,144.2492
01/12/2014 06:30:00,10.0624,,144.274,144.2482
01/12/2014 06:45:00,10.0602,,144.2756,144.2483
01/12/2014 07:00:00,10.058,,144.2759,144.2471
01/12/2014 07:15:00,10.0551,,144.2778,144.2474
01/12/2014 07:30:00,10.0521,,144.2785,144.2464
01/12/2014 07:45:00,10.0492,,144.2798,144.2463
01/12/2014 08:00:00,10.0465,,144.2805,144.2456
01/12/2014 08:15:00,10.0444,,144.2822,144.2459
01/12/2014 08:30:00,10.0425,,144.2838,144.2463
01/12/2014 08:45:00,10.0405,,144.2848,144.2463
01/12/2014 09:00:00,10.0382,,144.2862,144.2464
01/12/2014 09:15:00,10.035,,144.2872,144.2463
01/12/2014 09:30:00,10.032,,144.2891,144.2472
01/12/2014 09:45:00,10.0302,,144.2901,144.2472
01/12/2014 10:00:00,10.0287,,144.2908,144.247
01/12/2014 10:15:00,10.0263,,144.2907,144.2461
01/12/2014 10:30:00,10.0243,,144.2906,144.2454
01/12/2014 10:45:00,10.0239,,144.291,144.2455
01/12/2014 11:00:00,10.0245,,144.291,144.2453
01/12/2014 11:15:00,10.0258,,144.2911,144.2454
01/12/2014 11:30:00,10.0274,,144.2908,144.2454
01/12/2014 11:45:00,10.0285,,144.2907,144.2454
01/12/2014 12:00:00,10.0294,,144.2896,144.2447
01/12/2014 12:15:00,10.0298,,144.2891,144.2446
01/12/2014 12:30:00,10.0304,,144.2884,144.2445
01/12/2014 12:45:00,10.0321,,144.2873,144.244
01/12/2014 13:00:00,10.034,,144.2872,144.2447
01/12/2014 13:15:00,10.0357,,144.2862,144.2443
01/12/2014 13:30:00,10.0373,,144.286,144.2449
01/12/2014 13:45:00,10.0391,,144.2837,144.2434
01/12/2014 14:00:00,10.0406,,144.2788,144.2393
01/12/2014 14:15:00,10.0398,,144.2711,144.232
01/12/2014 14:30:00,10.0418,,144.2709,144.2328
01/12/2014 14:45:00,10.0538,,144.2665,144.2305
01/12/2014 15:00:00,10.0677,,144.2656,144.2314
01/12/2014 15:15:00,10.0775,,144.2658,144.234
01/12/2014 15:30:00,10.0845,,144.265,144.2354
01/12/2014 15:45:00,10.0882,,144.2649,144.2375
01/12/2014 16:00:00,10.0887,,144.2645,144.2387
01/12/2014 16:15:00,10.0849,,144.2609,144.2359
01/12/2014 16:30:00,10.0803,,144.2605,144.2359
01/12/2014 16:45:00,10.0782,,144.2617,144.2376
01/12/2014 17:00:00,10.0783,,144.2621,144.2382
01/12/2014 17:15:00,10.0836,,144.2621,144.2392
01/12/2014 17:30:00,10.0878,,144.2624,144.24
01/12/2014 17:45:00,10.0831,,144.2656,144.2426
01/12/2014 18:00:00,10.0769,,144.2672,144.244
01/12/2014 18:15:00,10.0757,,144.2677,144.2443
01/12/2014 18:30:00,10.0745,,144.2682,144.2442
01/12/2014 18:45:00,10.0684,,144.2683,144.2431
01/12/2014 19:00:00,10.0629,,144.2691,144.2428
01/12/2014 19:15:00,10.0634,,144.2688,144.2423
01/12/2014 19:30:00,10.065,,144.266,144.2393
01/12/2014 19:45:00,10.0634,,144.2712,144.2438
01/12/2014 20:00:00,10.0627,,144.2708,144.2437
01/12/2014 20:15:00,10.0683,,144.2723,144.2459
01/12/2014 20:30:00,10.0727,,144.2721,144.2459
01/12/2014 20:45:00,10.0678,,144.2716,144.2451
01/12/2014 21:00:00,10.0612,,144.2712,144.2446
01/12/2014 21:15:00,10.0586,,144.269,144.2427
01/12/2014 21:30:00,10.0582,,144.2686,144.2426
01/12/2014 21:45:00,10.0606,,144.2676,144.2423
01/12/2014 22:00:00,10.0641,,144.2642,144.2399
01/12/2014 22:15:00,10.0668,,144.2608,144.2377
01/12/2014 22:30:00,10.07,,144.2596,144.2376
01/12/2014 22:45:00,10.0753,,144.2584,144.2382
01/12/2014 23:00:00,10.0807,,144.2584,144.2397
01/12/2014 23:15:00,10.0851,,144.257,144.2402
01/12/2014 23:30:00,10.0881,,144.2564,144.2411
01/12/2014 23:45:00,10.088,,144.2547,144.2407
02/12/2014 00:00:00,10.0871,,144.254,144.2414
02/12/2014 00:15:00,10.0876,,144.2532,144.242
02/12/2014 00:30:00,10.0888,,144.2524,144.2421
02/12/2014 00:45:00,10.0914,,144.2516,144.2424
02/12/2014 01:00:00,10.0939,,144.2502,144.2418
02/12/2014 01:15:00,10.0943,,144.2485,144.2406
02/12/2014 01:30:00,10.0946,,144.249,144.2415
02/12/2014 01:45:00,10.0974,,144.2517,144.2447
02/12/2014 02:00:00,10.0997,,144.2512,144.2446
02/12/2014 02:15:00,10.0992,,144.2503,144.2442
02/12/2014 02:30:00,10.097,,144.2497,144.2434
02/12/2014 02:45:00,10.0925,,144.2499,144.2435
02/12/2014 03:00:00,10.0888,,144.2502,144.2437
02/12/2014 03:15:00,10.09,,144.2499,144.2428
02/12/2014 03:30:00,10.0921,,144.2507,144.2431
02/12/2014 03:45:00,10.0919,,144.2516,144.2434
02/12/2014 04:00:00,10.0909,,144.251,144.2422
02/12/2014 04:15:00,10.0892,,144.2506,144.2411
02/12/2014 04:30:00,10.0875,,144.25,144.2396
02/12/2014 04:45:00,10.0865,,144.2506,144.2394
02/12/2014 05:00:00,10.086,,144.2518,144.2395
02/12/2014 05:15:00,10.0864,,144.2526,144.2395
02/12/2014 05:30:00,10.0864,,144.2537,144.2396
02/12/2014 05:45:00,10.0847,,144.2539,144.2392
02/12/2014 06:00:00,10.0825,,144.2549,144.2396
02/12/2014 06:15:00,10.0804,,144.2553,144.2388
02/12/2014 06:30:00,10.0785,,144.2566,144.2394
02/12/2014 06:45:00,10.0774,,144.2578,144.2399
02/12/2014 07:00:00,10.076,,144.2591,144.2397
02/12/2014 07:15:00,10.0732,,144.2601,144.2393
02/12/2014 07:30:00,10.07,,144.2621,144.2398
02/12/2014 07:45:00,10.0676,,144.2633,144.2396
02/12/2014 08:00:00,10.0651,,144.2648,144.2395
02/12/2014 08:15:00,10.0614,,144.267,144.2401
02/12/2014 08:30:00,10.0577,,144.2685,144.2401
02/12/2014 08:45:00,10.055,,144.2692,144.2394
02/12/2014 09:00:00,10.0524,,144.2708,144.2394
02/12/2014 09:15:00,10.0488,,144.2725,144.2396
02/12/2014 09:30:00,10.0455,,144.2745,144.2407
02/12/2014 09:45:00,10.0438,,144.276,144.2414
02/12/2014 10:00:00,10.0425,,144.277,144.2413
02/12/2014 10:15:00,10.041,,144.2777,144.241
02/12/2014 10:30:00,10.0393,,144.278,144.2406
02/12/2014 10:45:00,10.0364,,144.2786,144.2403
02/12/2014 11:00:00,10.034,,144.2793,144.2401
02/12/2014 11:15:00,10.0337,,144.2805,144.2409
02/12/2014 11:30:00,10.0343,,144.2807,144.2409
02/12/2014 11:45:00,10.035,,144.2808,144.2408
02/12/2014 12:00:00,10.0355,,144.28,144.2404
02/12/2014 12:15:00,10.0347,,144.2797,144.2396
02/12/2014 12:30:00,10.0344,,144.2784,144.2383
02/12/2014 12:45:00,10.0363,,144.2779,144.2385
02/12/2014 13:00:00,10.0391,,144.2777,144.2387
02/12/2014 13:15:00,10.0419,,144.2765,144.2384
02/12/2014 13:30:00,10.0446,,144.2755,144.2385
02/12/2014 13:45:00,10.0464,,144.2745,144.2385
02/12/2014 14:00:00,10.0481,,144.2733,144.2387
02/12/2014 14:15:00,10.0501,,144.2724,144.2385
02/12/2014 14:30:00,10.0521,,144.2713,144.2383
02/12/2014 14:45:00,10.0541,,144.2713,144.2391
02/12/2014 15:00:00,10.0559,,144.2706,144.2388
02/12/2014 15:15:00,10.0574,,144.2703,144.2388
02/12/2014 15:30:00,10.0587,,144.2701,144.2389
02/12/2014 15:45:00,10.0596,,144.2705,144.2394
02/12/2014 16:00:00,10.0602,,144.2698,144.2388
02/12/2014 16:15:00,10.0605,,144.2703,144.2397
02/12/2014 16:30:00,10.0607,,144.2685,144.2384
02/12/2014 16:45:00,10.0606,,144.2692,144.2389
02/12/2014 17:00:00,10.0608,,144.2712,144.2407
02/12/2014 17:15:00,10.0627,,144.2716,144.2412
02/12/2014 17:30:00,10.0638,,144.2707,144.2402
02/12/2014 17:45:00,10.061,,144.2703,144.2393
02/12/2014 18:00:00,10.058,,144.2691,144.2378
02/12/2014 18:15:00,10.0584,,144.2688,144.2374
02/12/2014 18:30:00,10.0601,,144.2687,144.2373
02/12/2014 18:45:00,10.0627,,144.2684,144.237
02/12/2014 19:00:00,10.065,,144.2695,144.2382
02/12/2014 19:15:00,10.065,,144.268,144.237
02/12/2014 19:30:00,10.0644,,144.2682,144.2375
02/12/2014 19:45:00,10.0646,,144.268,144.2373
02/12/2014 20:00:00,10.0651,,144.267,144.2366
02/12/2014 20:15:00,10.0657,,144.2677,144.2377
02/12/2014 20:30:00,10.0664,,144.2673,144.2378
02/12/2014 20:45:00,10.0673,,144.2674,144.2388
02/12/2014 21:00:00,10.0681,,144.2667,144.2391
02/12/2014 21:15:00,10.0686,,144.2666,144.2396
02/12/2014 21:30:00,10.0688,,144.2661,144.2399
02/12/2014 21:45:00,10.0688,,144.2662,144.2406
02/12/2014 22:00:00,10.0689,,144.2653,144.2406
02/12/2014 22:15:00,10.0695,,144.2648,144.2409
02/12/2014 22:30:00,10.0702,,144.264,144.2408
02/12/2014 22:45:00,10.0708,,144.2633,144.2407
02/12/2014 23:00:00,10.0715,,144.2634,144.2416
02/12/2014 23:15:00,10.0728,,144.2617,144.2408
02/12/2014 23:30:00,10.0744,,144.2607,144.2408
02/12/2014 23:45:00,10.0759,,144.2596,144.2407
03/12/2014 00:00:00,10.0776,,144.2583,144.2406
03/12/2014 00:15:00,10.0796,,144.2577,144.2408
03/12/2014 00:30:00,10.0818,,144.2568,144.241
03/12/2014 00:45:00,10.0844,,144.2557,144.241
03/12/2014 01:00:00,10.0866,,144.2547,144.2409
03/12/2014 01:15:00,10.0868,,144.2546,144.2416
03/12/2014 01:30:00,10.0869,,144.2537,144.2415
03/12/2014 01:45:00,10.0888,,144.2536,144.242
03/12/2014 02:00:00,10.0906,,144.2526,144.2416
03/12/2014 02:15:00,10.0906,,144.2528,144.2422
03/12/2014 02:30:00,10.0897,,144.252,144.2416
03/12/2014 02:45:00,10.0881,,144.2515,144.2412
03/12/2014 03:00:00,10.0865,,144.2513,144.2408
03/12/2014 03:15:00,10.0858,,144.2519,144.2409
03/12/2014 03:30:00,10.0853,,144.2517,144.2402
03/12/2014 03:45:00,10.0845,,144.2516,144.2394
