Frequency [cpd],Amplitude [],Phase [rad]
3.0369973190348527,0.0003691536679557303,1.3041875251067114
3.049865951742628,0.0004188188532138571,-1.3593267191502862
3.0627345844504026,0.00039036121480010385,1.7308050638366048
3.0756032171581773,0.0004444198235490169,-1.198415353223743
3.088471849865952,0.0005605820366411611,1.9467761342160919
3.1013404825737267,0.0006078788033698553,-1.4853495579826959
3.1142091152815015,0.0005119050637481138,1.6000029147224328
3.1270777479892766,0.0003363124869266635,-1.8059553427628356
3.1399463806970513,0.00020003625671626517,-0.5831035827293933
3.152815013404826,0.000450384678852098,1.7418953416051057
3.165683646112601,0.00018560807460754012,-1.3823675272101863
3.1785522788203755,0.00017656982711084014,-1.9920968538636277
3.1914209115281507,0.0001360980610120245,0.3622103752229455
3.2042895442359254,0.00018591169019253437,2.862018117062356
3.2171581769437,0.0002990437413201673,0.20962101368734354
3.230026809651475,0.0003776411527379347,-3.0567047132932976
3.2428954423592495,0.00021504010709174476,-0.664081827159787
3.2557640750670243,0.0002745487954057898,1.4234016570190318
3.2686327077747994,0.0001313766573400257,-1.978543221924904
3.281501340482574,0.000189509693589381,-0.22561930017049595
3.294369973190349,0.0002818442241695165,2.6997211152135003
3.3072386058981236,0.0002155672262681763,-0.9440769855223365
3.3201072386058983,0.00024155898070648657,-2.3750817728885494
3.3329758713136735,0.0006545179125288231,0.9260086699846546
3.345844504021448,0.0005801580696697108,-2.508918219105475
3.358713136729223,0.0003164324815644184,0.077240970600641
3.3715817694369976,5.780968133607168e-05,1.6617998798051707
3.3844504021447723,0.00029918160535169155,-2.5875691896864312
3.397319034852547,0.0003270286922081798,0.6424081193021813
3.410187667560322,0.00032888627415323003,-2.497019107965988
3.423056300268097,0.0004237731441315877,1.0180269522301866
3.4359249329758716,0.0003641684729464284,-1.6949474425599118
3.4487935656836464,0.00026973647524574604,2.2652381597713784
3.461662198391421,0.0004559349200518028,-0.5116248639658196
3.4745308310991962,0.0004632136703713973,2.4666454741672217
3.487399463806971,0.0001027232168579455,-0.8290370025113698
3.5002680965147457,0.00030294524461199244,-0.7679478877593655
3.5131367292225204,0.00036221510406706187,2.428155776029711
3.526005361930295,0.0004039582724485251,-1.134668087028316
3.53887399463807,0.0004926285536998063,1.9525268614377946
3.551742627345845,0.0002858758173038104,-0.4962518996779627
3.5646112600536197,0.0001803461087800521,-2.805788113601461
3.5774798927613944,0.0001881525310808509,0.09984324392901663
3.590348525469169,0.0002765226154007575,3.124936358025389
3.603217158176944,0.00025746847977328865,-0.9728543926135648
3.616085790884719,0.0002987367651995375,1.4087040808516091
3.6289544235924938,0.00036210172087257375,-2.8894397249204036
3.6418230563002685,0.0005215492556508546,0.033056163543051756
3.654691689008043,0.0003559890532720881,3.05104988618132
3.667560321715818,0.00017880309362057085,-0.28395205060347845
3.680428954423593,0.0001882250057304781,-0.7146102153126853
3.693297587131368,0.0003686543118144838,2.618030712062386
3.7061662198391425,0.00019301209043185748,-0.0872819504967468
3.7190348525469172,0.0002708379895134314,2.8584670571772834
3.731903485254692,0.0002019850619207794,-0.6158771595016317
3.7447721179624667,0.00012284998992775285,-0.9873271691557325
3.757640750670242,0.00020148609359957098,0.6635497820068267
3.7705093833780166,0.0003461506110045579,-2.851675751429883
3.7833780160857913,0.0002039226087435918,0.45596863051760267
3.796246648793566,0.0002164280658281911,-2.2932887264143575
3.8091152815013407,0.0002951358688505115,0.4657551515517871
3.821983914209116,0.00038879251025890734,2.7928924041904506
3.8348525469168906,0.00011285930005299944,0.0339520308375781
3.8477211796246653,0.0003142215891664083,-0.8466499112635264
3.86058981233244,9.300141578859123e-05,-2.6508083059536
3.8734584450402147,0.0003709998250858659,1.9357426510130908
3.8863270777479895,0.00039472087670120663,-1.0612607065076183
3.8991957104557646,0.00036193600152129523,2.122217127886496
3.9120643431635393,0.00018076209644745148,-0.6412148366220575
3.924932975871314,0.00023759069227322348,-2.1200729914063934
3.937801608579089,0.00021785456367534072,0.9211428962874189
3.9506702412868635,4.8969442934276515e-05,-2.9336122374290725
3.9635388739946387,9.565649957870366e-05,2.5509335899392847
3.9764075067024134,0.00011345316125055613,-1.050212188347493
3.989276139410188,0.0002541374878030744,0.08677682052887532
4.002144772117963,0.00039496695949635955,2.7449979845971524
4.015013404825738,0.0003446369925976302,-1.54638374066366
4.027882037533512,0.00020349836616598136,0.9476680177632779
4.040750670241287,0.00010991255219570647,1.6665532248565802
4.053619302949062,0.00013003088286660795,-2.216747739908059
4.066487935656837,0.00016356425667835318,0.6866900467074654
4.079356568364612,6.432024217554998e-05,2.7641102447655923
4.092225201072386,0.000164058294773775,-1.68177082259099
4.1050938337801615,0.00017250065970686427,-0.8180686233909882
4.117962466487936,0.00048735629322601605,2.099979458643437
4.130831099195711,0.0004256780892065281,-0.8069538226431804
4.143699731903486,0.00010911938188355513,2.0962177632901646
4.15656836461126,7.658126643448925e-05,-2.447464733079845
4.1694369973190355,0.00020390047996343358,2.1625325485481257
4.18230563002681,0.0003107914137493338,-1.3181662866846389
4.195174262734585,0.00023271531459519666,1.5907561992841037
4.20804289544236,0.0001433707493741315,2.626415373876929
4.220911528150134,0.000267337240763375,-0.4237577329599574
4.2337801608579095,0.00024321001494871674,-2.4231742906673936
4.246648793565684,0.00033812232823289876,0.5580475424544681
4.259517426273459,0.0001860470490527461,-2.5232212289182527
4.272386058981233,0.00026622593216331266,2.8421722003001197
4.285254691689008,0.0001763738277312948,0.24768722650130953
4.298123324396784,8.349273120261905e-05,0.2552704736559064
4.310991957104558,0.0002405553934792946,-1.7674020392571987
4.323860589812333,0.0002329503821781154,1.7228606703134661
4.336729222520107,0.00012811931273766551,-1.0918437527156095
4.3495978552278824,4.7435006439193914e-05,1.4074661366141636
4.362466487935658,8.86199092388527e-05,-2.4324084542569846
4.375335120643432,0.000132489426758904,1.7070890154865217
4.388203753351207,0.0002444478191724472,-0.7301713429576216
4.401072386058981,0.00026223483770060574,2.86778889007355
4.4139410187667565,0.00013691627037524205,0.17432798969095092
4.426809651474532,1.5216360578901567e-05,-0.11925798755483973
4.439678284182306,7.7125625697161e-05,2.822337831951368
4.452546916890081,5.903378787994542e-05,-0.26344324277640657
4.465415549597855,8.483394149268297e-05,-2.0171845886036963
4.4782841823056305,0.00023041079027263413,1.0401982161874324
4.491152815013406,0.0002336163277786011,-2.06403749658738
4.50402144772118,6.516529620083768e-05,1.4671520420001802
4.516890080428955,3.1666473459849964e-05,-1.9192237882260152
4.529758713136729,4.0986854831984634e-05,0.8277898132995422
4.542627345844505,5.2556171158466784e-05,3.1144524510408074
4.555495978552279,9.679393146568851e-05,0.2551219748790789
4.568364611260054,2.2326840252059235e-05,2.740904061275481
4.581233243967829,0.0001345493909478436,-2.500216541948307
4.594101876675603,0.00012727138205598194,-0.053786788935623164
4.606970509383379,4.588728166289406e-05,2.859359408985412
4.619839142091153,0.0001756147517779518,1.7364697156822637
4.632707774798928,0.00019916454409280593,-1.496573292361717
4.645576407506703,5.145800339957686e-05,1.0677888734394945
4.6584450402144775,8.394011009878408e-05,-2.8403936349042462
4.671313672922253,9.89315475773291e-05,0.9439305199745713
4.684182305630027,0.0001506792976646211,-0.6172022462038946
4.697050938337802,0.00021362303323400536,2.59416890493818
4.709919571045577,0.00011398677445876799,-0.29882536234159435
4.7227882037533515,4.060366582394691e-05,-1.1010950664674617
4.735656836461127,0.00013611497219356546,2.5662773819077587
4.748525469168901,8.48413853495647e-05,-1.4135196299502528
4.761394101876676,2.108136187172407e-05,-0.72536183924758
4.774262734584451,0.00013727173199287902,0.6846477912811785
4.7871313672922255,0.00014836001206072823,-2.6940346774227275
4.800000000000001,0.00011378977207923832,0.638511432654307
4.812868632707775,0.00015986223689198195,-2.156282285298327
4.82573726541555,0.0001503267502638759,1.078565394784153
4.838605898123325,0.00014626457906091273,-1.6563478206439055
4.8514745308311,0.00012125084441966973,2.7418121774337596
4.864343163538875,0.0003008947794843325,0.6189814921718825
4.877211796246649,0.00039449483401288627,-2.4623101914285086
4.890080428954424,0.0003468365748716434,0.8660897212534314
4.9029490616621985,0.0003218116960994984,-1.451120989476397
4.915817694369974,0.000284533845153495,1.98989872044789
4.928686327077749,7.85150604551175e-05,-1.0957685113731683
4.941554959785523,4.5188426972653185e-05,-2.43281279763631
4.954423592493298,6.4606109841984e-05,1.3455533659704844
4.9672922252010725,8.17154100575278e-05,-2.5323559812529313
4.980160857908848,0.00016971902060456906,0.41509065015123675
4.993029490616623,0.0002833498694716452,-2.0522542436663875
5.005898123324397,0.00033637766334014747,1.6563021955409638
5.018766756032172,0.00034608069559627017,-1.174885034255957
5.0316353887399465,0.00024004748343202064,2.2051260639641295
5.044504021447722,0.0003138736552573559,-0.7482935403756785
5.057372654155497,0.0004528536108532946,2.184120788216849
5.070241286863271,0.00021006773820807272,-0.7189128896176862
5.083109919571046,7.697574109337947e-05,-1.987463430751598
5.095978552278821,0.00010330172006851316,2.8637483482216664
5.108847184986596,0.0002332146183024556,-0.2862859656421328
5.121715817694371,0.0002578246547833149,3.1195341501775355
5.134584450402145,0.000273837943107681,0.41732319469703016
5.14745308310992,0.00035316913586551433,-2.635274748999565
5.160321715817695,0.0003932708605039817,0.67028745252857
5.17319034852547,0.00020398999292542267,-2.3547778344135883
5.186058981233244,0.00016995944996878664,2.0867100994216816
5.198927613941019,0.00032362338342398764,-0.9346271085315896
5.211796246648794,0.00018928912461408946,2.4761084719305253
5.224664879356569,0.00017400405801169032,0.30275447106238296
5.237533512064344,0.00021665448449227604,-2.4492359359213522
5.250402144772118,0.0001626518708880014,1.3345936591846308
5.263270777479893,0.00017857668178214805,-1.3879179091905938
5.276139410187668,0.00024536103937153683,1.9483341507486427
5.289008042895443,0.00020921299653644157,-0.7289345968040296
5.301876675603218,0.0001158216582403559,-3.132777418992185
5.314745308310992,5.835909788843753e-05,1.3283194459827297
5.327613941018767,5.207478492610828e-05,-0.8225522529863634
5.3404825737265424,3.893460384105956e-05,-1.6944470848192386
5.353351206434317,8.121023348469695e-05,1.2716156069176752
5.366219839142092,0.00017017580946926893,2.655586243450427
5.379088471849866,0.0002890808483148118,-0.8130229836781125
5.391957104557641,0.00015032524437467347,2.648239383044196
5.4048257372654165,0.00015940062322682152,0.8293919103223972
5.417694369973191,0.00012624340564505845,-1.7593627898226627
5.430563002680966,0.00014455905742661896,3.030168891224319
5.44343163538874,0.00017268350128373872,-0.4017881377328697
5.456300268096515,0.00020109727261464894,1.7469368541490553
5.4691689008042905,0.0001722959599455062,-1.3803050862430197
5.482037533512065,0.00013050294324814846,-3.092625556448365
5.49490616621984,0.00011793214196570399,0.33957582575054723
5.507774798927614,9.695149724601849e-05,1.6611308608923778
5.520643431635389,0.00017200449967569884,-1.9982918415282098
5.533512064343164,0.00021162730451017788,1.4238223443231715
5.546380697050939,0.00010183457541343774,-1.1094325743591347
5.559249329758714,6.788226061142385e-05,-2.031867615018289
5.572117962466488,0.00011860728436528445,1.2723657822130074
5.584986595174263,0.0002266218031016956,-1.7504608531022658
5.597855227882038,6.0703107216168416e-05,1.7928278951295733
5.610723860589813,0.00019929327499443425,0.9766953395600764
5.623592493297588,0.00016640171529404564,-2.3270369803547446
5.636461126005362,0.00012384088750152638,0.9127559328219608
5.6493297587131375,0.0001959400813837805,-2.0788040306034805
5.662198391420912,0.00020094172746779783,1.4563310995152075
5.675067024128687,0.00013655790457295537,-1.1300639850747674
5.687935656836462,0.00011658754264916725,-2.8232827718531563
5.700804289544236,0.00013322433715420122,0.8961563666766068
5.7136729222520115,0.00011843004468038934,-0.24022070715999352
5.726541554959786,0.00022853545857562485,2.8921879453567607
5.739410187667561,0.00016211221968801413,-0.6325566055293841
5.752278820375336,3.172393648158574e-05,-2.774208923090883
5.76514745308311,2.630420662752355e-05,2.966789283706797
5.7780160857908855,0.00016686243437567867,1.5253349515453707
5.79088471849866,0.00020916551123104635,-1.4860185399922865
5.803753351206435,0.00012683262203151693,1.5170992070049325
5.816621983914209,0.00010641771232229229,-2.3477260282949097
5.829490616621984,0.00014189153521306568,0.3187090927467013
5.84235924932976,0.00010566166125034204,-1.6225753738337416
5.855227882037534,0.00013061497039060363,2.2978933405614175
5.868096514745309,4.6011954557563266e-05,1.72278927163665
5.880965147453083,0.00015305562840593802,-1.3642838684000882
5.8938337801608585,0.00020600424528595146,1.5939126605567882
5.906702412868634,0.0001396583835606445,-1.3880801233885234
5.919571045576408,3.632502962920333e-05,1.2264581432152248
5.932439678284183,8.825235132381983e-05,-1.7402595495461954
5.945308310991957,0.00014036195154918329,2.0721507617488184
5.9581769436997325,0.00010818246510481552,0.07750094664635103
5.971045576407508,5.2912548966741386e-05,-1.884470910694492
5.983914209115282,0.00012406315951067184,3.0316502388839783
5.996782841823057,0.000159589677259778,-1.3553725869972761
6.009651474530831,0.0001909312134679441,1.5824767631776255
6.0225201072386065,0.0001176254625114496,0.0485009764316697
6.035388739946382,0.00014897013872725275,-2.505398572989601
6.048257372654156,0.00017656975642687343,0.5473936161711185
6.061126005361931,0.0002094767585032726,-2.43334220197283
6.073994638069705,4.280277787670736e-05,1.2621195864320094
6.086863270777481,0.00011467499295622781,0.7385210928738712
6.099731903485256,0.00011608726635504611,-2.0602285784834615
6.11260053619303,0.00023160121950200133,1.4212723311157325
6.125469168900805,0.00032978363376361494,-1.4636952976191695
6.1383378016085794,0.00021604721246404478,1.853368964528526
6.151206434316355,7.164120475694718e-05,-1.1169169460820487
6.164075067024129,0.00012656577215675304,2.3727787604838313
6.176943699731904,0.00012033356007648897,-1.0083909051631077
6.189812332439679,3.873015366556294e-05,0.5744532311260478
6.2026809651474535,6.922201716136056e-05,1.4387965997886913
6.215549597855229,0.00014790338878556853,-2.0179395029604446
6.228418230563003,0.00011791463843889294,1.8247434473441764
6.241286863270778,0.00015217745968827348,-0.6501334044448658
6.254155495978553,0.00013075195441480245,2.9642516945525887
6.2670241286863275,0.00017755975772109253,0.47528601174950313
6.279892761394103,0.00019022978255117432,-2.6884728981686865
6.292761394101877,0.00012618393908849897,0.6853855846863507
6.305630026809652,0.00013365117856969577,-1.8053225287006893
6.318498659517427,0.00011805519792216247,1.4272017057233077
6.331367292225202,2.866469164600788e-05,1.8957916924273666
6.344235924932977,9.722291604017514e-05,-1.4319997970332343
6.357104557640751,7.066880621317509e-05,1.0277803057208699
6.369973190348526,0.00021940693755041825,-2.649953964752012
6.382841823056301,0.00016277783717949445,0.7312566418495061
6.395710455764076,4.026752977991933e-05,-0.2952983933508782
6.408579088471851,2.8846711691304794e-05,0.47292942305444124
6.421447721179625,4.8174765227243865e-05,-0.3822628260747649
6.4343163538874,6.240345599918274e-05,-2.2814554351507095
6.4471849865951745,4.007711154110586e-05,2.9923656446604343
