Frequency [cpd],Amplitude [],Phase [rad]
1.2353887399463808,0.0006910060101827036,1.3137564160326125
1.2482573726541557,0.000571297627909415,-2.590199080388496
1.2611260053619304,0.0012242306312115379,-0.6154228599927045
1.2739946380697051,0.0011396170486797949,2.3566153672834123
1.28686327077748,0.00015781107209502098,-2.761212174536024
1.2997319034852548,0.0005793815832224494,-1.0994966082405921
1.3126005361930295,0.0002995981576039386,1.8527338146455323
1.3254691689008045,0.0003870199590482725,0.5330958527388138
1.3383378016085792,0.0004765118503261569,-2.0011196962017155
1.3512064343163541,0.00034998438680058436,2.447939923755092
1.3640750670241288,0.0003297221864484829,0.7969171204130039
1.3769436997319036,0.00040612078296353076,-1.591371265582095
1.3898123324396785,0.00012525532502325238,-1.7588145055038955
1.4026809651474532,0.0005899989791847527,1.396846549330762
1.415549597855228,6.954164037058336e-05,-1.8436756260189493
1.4284182305630029,0.00039820597095153456,-2.4646690041788997
1.4412868632707776,0.00017548228302929225,-0.03199187711579102
1.4541554959785523,0.0007180832971704439,-0.5965439128648333
1.4670241286863273,0.0012366023405050634,2.3428121433904576
1.479892761394102,0.0003267235466474837,-0.63797438252993
1.492761394101877,0.00015943376756152793,0.3506898926870263
1.5056300268096516,0.0008117362387408054,-1.5903948007121407
1.5184986595174264,0.0007350176757372753,1.4622886455525297
1.5313672922252013,0.00017951918210098528,-1.5505452028863438
1.544235924932976,0.0003368834575530022,-1.2997203981275158
1.5571045576407507,0.0003174552593010695,3.108460509156446
1.5699731903485257,0.00040462666232295093,1.708791449136414
1.5828418230563004,4.65959908147151e-05,-0.5251831608089415
1.5957104557640753,0.00021450861443193055,1.5162825143675733
1.60857908847185,0.0003535835274005997,-2.293962852138483
1.6214477211796248,0.0008670673225139413,-0.4350928791952439
1.6343163538873997,0.00037659310232192734,2.7875115302068028
1.6471849865951744,0.000588432778045879,2.273625870403242
1.6600536193029491,0.0005407146953372794,-0.8171760746557725
1.672922252010724,0.00021914862744737827,2.1414354734787393
1.6857908847184988,5.95354899828548e-05,2.8081008895196287
1.6986595174262735,0.00026158533955413914,0.12727923345921352
1.7115281501340485,0.00012677969452318545,-0.8223344309752785
1.7243967828418232,0.0004846862598634681,-2.7026895158578026
1.7372654155495981,0.0005240661926095295,1.375867186286849
1.7501340482573728,0.0005306695470713938,-1.6111124349225703
1.7630026809651476,0.00019559079309818726,0.012543003363248827
1.7758713136729225,0.0004784205419653457,1.3060449897627924
1.7887399463806972,0.00045576538442978104,-2.39337641724833
1.801608579088472,7.822839489424565e-05,-2.04696513123828
1.8144772117962469,0.0004035344727494697,0.8496184487917874
1.8273458445040216,0.00018277115470264956,-2.8891266090981915
1.8402144772117965,0.00041550646945435717,-1.6295323852122356
1.8530831099195713,0.0004203021939819033,1.0565654746913211
1.865951742627346,0.00021514505073022398,-2.8215636704675044
1.878820375335121,0.0001896984155077898,-0.4086853751981828
1.8916890080428956,0.00031412146991228736,2.052565505436036
1.9045576407506704,0.0003775296737167792,-1.6113409812645196
1.9174262734584453,0.00025230969417120884,0.4410581779129548
1.93029490616622,0.0001746403064901923,2.8780971029788973
1.9431635388739947,0.00021363095980949292,-0.5365607602536513
1.9560321715817697,8.63638803186116e-05,-3.116047075281267
1.9689008042895444,0.00017438143937597114,1.156309932957825
1.9817694369973193,0.0017357738837634616,-0.8144353749785745
1.994638069705094,0.005812899357349263,2.453757008115332
2.007506702412869,0.004952873252297142,-0.651769348343299
2.0203753351206437,0.0007343328360165383,2.67213370307456
2.0332439678284184,0.00023832325544404756,1.8213914808472371
2.046112600536193,0.00018116177942797726,-2.2546556748130233
2.058981233243968,0.00014383100713305085,0.8412060793904811
2.071849865951743,0.00012973982637837906,1.2029158473671935
2.0847184986595177,0.00028585986705443976,-2.7123191505551376
2.0975871313672925,0.0003292758315278594,0.03505371739788784
2.110455764075067,0.0004771172135343075,-3.069140643859448
2.123324396782842,0.0005825814801867307,-0.24670404118335154
2.1361930294906166,0.00025215223011760136,2.1954712196760844
2.149061662198392,0.0003901123100507319,2.9299616339430665
2.1619302949061665,0.00039326072020464726,-0.7620670165021183
2.1747989276139412,7.976464112644646e-05,1.29591182672844
2.187667560321716,0.0002194819580790114,1.9066225585738332
2.2005361930294907,0.00018538537482637552,-0.8040651292846178
2.213404825737266,0.00017358066280747736,2.902132312698829
2.2262734584450405,0.00030389995694909684,-0.3204052875379703
2.2391420911528153,0.00031301940116764716,-2.9395545251883703
2.25201072386059,0.00020816216190881745,1.479704730807287
2.2648793565683647,0.0001330077141815154,-1.1206017046116532
2.2777479892761394,0.0002602954597004323,1.6619913631155958
2.2906166219839146,0.00031337261484423826,-1.259264854627033
2.3034852546916893,0.00010770979784197403,-1.7675487286844038
2.316353887399464,0.00031975654693769135,1.9564682414062762
2.3292225201072387,0.00017060496622366443,-1.1231049864728528
2.3420911528150135,0.00012008962015795885,-2.724008414561145
2.3549597855227886,0.0002666421526771976,0.9030887136365315
2.3678284182305633,0.0001587507857270711,-1.8256559186156132
2.380697050938338,0.0002694329313406597,0.8540932371252399
2.3935656836461128,0.00040422161301392783,-2.33612488444803
2.4064343163538875,9.242641787775905e-05,-3.1075719093679632
2.4193029490616627,0.00013888721815246755,0.40616389203350495
2.4321715817694374,0.000137163254005618,1.3008731813920114
2.445040214477212,0.0001475792788352056,-0.16086949081859728
2.457908847184987,0.00012501635042510293,2.32661465474756
2.4707774798927615,0.00030187238897470435,-1.8017755943495009
2.4836461126005362,0.000314926968804123,0.5584060733351377
2.4965147453083114,0.0004601228355837889,2.9202370759513334
2.509383378016086,0.00040469426158490693,-0.44700242474737645
2.522252010723861,0.0003823439619005855,3.0660876838582167
2.5351206434316356,0.0002833416775830576,0.1529101513321761
2.5479892761394103,1.6243844454123073e-05,0.5681012547229053
2.5608579088471854,3.516781741121767e-05,-2.196029588396732
2.57372654155496,0.00016502141886259888,2.236278866083429
2.586595174262735,0.000139156726802056,-1.8752119199553172
2.5994638069705096,0.00017423065037572622,0.6483563571557976
2.6123324396782843,0.00023941276060307468,-1.9121268481098246
2.625201072386059,0.0002985810781185568,1.2720468393732363
2.638069705093834,0.00019071678468499326,-1.7519534863671047
2.650938337801609,4.496334638739707e-05,2.499714740385628
2.6638069705093836,3.840983175562042e-05,2.3818489445524023
2.6766756032171584,6.658606451167858e-05,-1.0416140999273338
2.689544235924933,8.095685607207091e-05,-0.33490356259162857
2.7024128686327082,0.00015111329298036667,2.116794936261819
2.715281501340483,6.660483170998643e-05,-1.3030255985968038
2.7281501340482577,5.0244226491900656e-05,-1.7153280188594222
2.7410187667560324,9.814057774605134e-05,1.905296059304287
2.753887399463807,0.00015885191639731537,-0.9873222269701951
2.766756032171582,0.00013655680109920054,2.0503854726094812
2.779624664879357,0.00019357296123907692,0.573082143495039
2.7924932975871317,0.0005199788069745788,-2.511714219588679
2.8053619302949064,0.00040687138172546103,0.4543051001621981
2.818230563002681,9.961406534460469e-05,1.961650329022461
2.831099195710456,0.00016229230050460817,1.667094848463698
2.843967828418231,0.0003825979234397485,-1.8222093554853729
2.8568364611260058,0.0001798211020262267,0.9606309635808216
2.8697050938337805,0.00012779327101464225,-0.19003486304239764
2.882573726541555,0.00036417608566939515,-2.7953255177322
2.89544235924933,0.0001361487611985275,0.08385434597839767
2.9083109919571046,6.0765460933514276e-05,2.953127007237545
2.92117962466488,0.00019170416646946149,1.285208643623581
2.9340482573726545,0.00021546727788357694,0.04014749706003337
2.9469168900804292,0.0002583868995890098,-2.878307073309751
2.959785522788204,0.00018215254188073818,0.20629158827282143
2.9726541554959787,0.0004762843681158906,-2.1775354679191063
2.985522788203754,0.0008708129239531737,0.7730757372880542
2.9983914209115285,0.0010592807553601305,-2.7890940187646462
3.0112600536193033,0.0005441336474101771,0.14652793818940135
3.024128686327078,0.00010742916125804199,1.0596846140832987
3.0369973190348527,0.00022445825677037403,-1.0802158172731504
3.049865951742628,0.0002989713666055744,2.7046834545521903
3.0627345844504026,0.00021446544179341866,-0.4859714444305528
3.0756032171581773,0.00023154572637826433,2.4669019741537404
3.088471849865952,0.0002415055057368712,-0.766468616985256
3.1013404825737267,0.00023539872692416528,2.2097797418485974
3.1142091152815015,0.00015330129179390726,-0.692440120119053
3.1270777479892766,2.8973091017588626e-05,-1.2301589022640826
3.1399463806970513,0.0001908960427759844,2.4876929598832676
3.152815013404826,0.0001694667649683769,-0.7410486907547869
3.165683646112601,2.274270653983643e-05,-2.657733497736447
3.1785522788203755,0.00010294433632555006,1.9686843741240663
3.1914209115281507,4.883599798621159e-05,-2.7704596338937284
3.2042895442359254,0.00011663645418677971,-0.017378037682866786
3.2171581769437,0.00011682973013126208,-2.5960785129812667
3.230026809651475,0.00017066423954137844,0.22547587291522075
3.2428954423592495,0.00014121767823362577,2.87182342823217
3.2557640750670243,0.00014328053582947055,-1.1885304020348528
3.2686327077747994,0.00012700705191936662,1.8192581414697728
3.281501340482574,0.00011517886945564218,-2.320971364214875
3.294369973190349,0.00013234538550915828,0.16346043374474956
3.3072386058981236,7.109721921605506e-05,2.524924923316086
3.3201072386058983,0.00010431715363611828,1.5374364217298366
3.3329758713136735,0.00029612001058103407,-1.5769352375597436
3.345844504021448,0.00024816974464777466,1.2847151304035862
3.358713136729223,0.000157669860977943,-2.791906758684096
3.3715817694369976,7.435139085164852e-05,-0.30758291594344694
3.3844504021447723,8.447125257607573e-05,1.2981126856638794
3.397319034852547,0.00010679394740938897,-1.4864635221771823
3.410187667560322,0.0001359870307787528,1.4099455719026923
3.423056300268097,0.000184427891757162,-1.7121287613841871
3.4359249329758716,0.00013590006988201705,1.820217578356999
3.4487935656836464,8.076568486547312e-05,-0.519385016370695
3.461662198391421,0.00014195526400365428,-3.00471604019808
3.4745308310991962,0.00013958263221364815,-0.0023341856030063605
3.487399463806971,2.6120234959316252e-05,1.6201671800332915
3.5002680965147457,0.00015626558388347677,3.1409837416690416
3.5131367292225204,0.00019503441227432735,-0.09231690153771983
3.526005361930295,0.00019899246221392964,2.5662266042893265
3.53887399463807,0.00023567132121476305,-0.916550572027051
3.551742627345845,0.00010970881703482196,2.3832897572182663
3.5646112600536197,7.3495760181508e-06,1.0830480333643622
3.5774798927613944,3.244763779401721e-05,-2.8374130330759333
3.590348525469169,9.069919057344164e-05,0.16741847286424705
3.603217158176944,0.00013265925968933973,2.2203006634303812
3.616085790884719,0.00017827494564966455,-1.2615832886934817
3.6289544235924938,0.00015924084016222427,0.8451685215917798
3.6418230563002685,0.00024747334260669443,-2.576500600207545
3.654691689008043,0.0001761334575373809,0.8039792187634941
3.667560321715818,9.811403218087253e-05,-2.0007507515568497
3.680428954423593,0.00018921485682384063,2.7161611637749856
3.693297587131368,0.0002810691757982388,0.03881488643129989
3.7061662198391425,0.00019485299907512108,-2.398616479852449
3.7190348525469172,0.00021586358569593566,0.023129381619342908
3.731903485254692,0.00015645772999569994,2.5611940898429513
3.7447721179624667,0.00014603619359370112,2.9054646919685543
3.757640750670242,5.3099479139864206e-05,-1.6976182360157668
3.7705093833780166,0.00012454571584291063,0.9569282528861263
3.7833780160857913,9.908279366578806e-05,-1.0338929871539635
3.796246648793566,9.360807319019987e-05,0.9084962964908411
3.8091152815013407,0.00022831392117553717,-2.5234487648168775
3.821983914209116,0.00023408219364560588,-0.0765361399321179
3.8348525469168906,7.572767698343909e-05,2.2376499618279917
3.8477211796246653,0.00014947998980033693,3.019338558518012
3.86058981233244,0.00010614800596472581,2.3144374775517123
3.8734584450402147,0.00033673454367621526,-0.5182043849838521
3.8863270777479895,0.00026053245266609114,2.7942329788050664
3.8991957104557646,0.0001768480127210906,0.09860037146429645
3.9120643431635393,0.00013137784330286782,-2.516324873685676
3.924932975871314,0.0001235574727516143,1.3600037505501694
3.937801608579089,8.23503832246209e-05,-1.5995208570990573
3.9506702412868635,1.65363557041207e-06,1.710241847070255
3.9635388739946387,2.895067900598162e-05,0.9012539517533282
3.9764075067024134,4.970007084260994e-05,-2.466224588869108
3.989276139410188,1.4412411140931786e-05,1.2325584017361033
4.002144772117963,4.705628933231086e-05,-0.5650140245771339
4.015013404825738,0.0001193399229628497,1.7480329354628537
4.027882037533512,8.604318165201535e-05,-1.6451025104045431
4.040750670241287,2.4999892929964614e-05,-2.141685097017688
4.053619302949062,7.977746143612475e-05,0.7970190051048629
4.066487935656837,7.603585166583425e-05,-2.083595580114656
4.079356568364612,3.7791891042158614e-05,0.31637241849253256
4.092225201072386,6.635334078924024e-05,3.0278319549474677
4.1050938337801615,0.0001184554670664985,2.2835496378520506
4.117962466487936,0.0003561859439326759,-0.526009910484932
4.130831099195711,0.000363813529410465,2.8279565754132086
4.143699731903486,0.0001151671839590459,0.639926743188455
4.15656836461126,0.00010342329833347945,-1.3548133178076072
4.1694369973190355,0.00017399951995988313,-0.29189538874973964
4.18230563002681,0.00027248602800197396,2.221212564617927
4.195174262734585,0.0002401732266824467,-1.1724535787938408
4.20804289544236,2.6305557126355418e-05,0.19881967664013642
4.220911528150134,0.0001315827829543598,2.8136942019650415
4.2337801608579095,6.633460257922045e-05,2.113770172861836
4.246648793565684,2.9991067926575827e-05,2.6622404495804286
4.259517426273459,3.10867168492007e-05,-0.6014300365155251
4.272386058981233,0.00017253314965267824,-0.1299944176866707
4.285254691689008,1.4273868854274484e-05,-2.472548417754222
4.298123324396784,0.00011086460824251209,-2.3523953727677536
4.310991957104558,0.00017733353716451597,2.0220420946324973
4.323860589812333,0.00013822421981434234,-0.6411127883863589
4.336729222520107,0.0001000532268859131,2.935113619980184
4.3495978552278824,5.294149366838398e-05,0.3643255361530688
4.362466487935658,1.5599144558877998e-05,-1.4852500119943501
4.375335120643432,0.00010981538786272111,-0.7968053070505113
4.388203753351207,0.000176773640529875,2.626700901542585
4.401072386058981,0.00011210759969467607,0.08843326665980182
4.4139410187667565,9.335346350986502e-05,-2.369923967435967
4.426809651474532,6.752614494460595e-05,0.400890159653569
4.439678284182306,1.4395379423117416e-05,2.7222206629003827
4.452546916890081,2.7891083447512986e-05,3.082694629267619
4.465415549597855,3.41616651641816e-05,0.32700683939815617
4.4782841823056305,5.1739298602718154e-05,-1.8122573518599343
4.491152815013406,4.94800944384131e-05,1.9276402498372491
4.50402144772118,2.223434337486011e-05,-1.4422369110530426
4.516890080428955,3.29211892080579e-05,1.2936653292764622
4.529758713136729,2.6313504817840152e-05,-2.466261057052941
4.542627345844505,3.8684338103335115e-05,0.05289000931088052
4.555495978552279,3.1600021980184805e-05,-1.8321070971722488
4.568364611260054,3.157508863576399e-05,2.455489991299052
4.581233243967829,6.268255136978243e-05,1.0479930608744283
4.594101876675603,0.00010018374672410653,-2.177723126776996
4.606970509383379,7.322508798810465e-05,0.9406845991136966
4.619839142091153,5.597056422493622e-05,-0.9625008618099766
4.632707774798928,7.161655667610952e-05,2.3417040850683395
4.645576407506703,5.437357389125748e-05,-1.6184296638669355
4.6584450402144775,6.779780242432583e-05,1.1318869579711546
4.671313672922253,5.663002352277167e-05,-1.5189713565042302
4.684182305630027,7.235096184597809e-05,3.0485318340983127
4.697050938337802,0.00011516170002621094,0.27430241511976683
4.709919571045577,9.584563384233563e-05,-2.4864841907527464
4.7227882037533515,5.567289717342635e-05,1.3028665558301449
4.735656836461127,5.402135779936921e-05,-0.6743613813593907
4.748525469168901,5.677246550273134e-05,2.511785896961853
4.761394101876676,1.832600561090658e-05,-0.09112800360819936
4.774262734584451,5.07519539970967e-05,-1.975913456078862
4.7871313672922255,6.089407981248229e-05,1.1901173857813159
4.800000000000001,4.877637469399831e-05,-1.170188361081844
4.812868632707775,7.936864971880621e-05,2.2763532419121764
4.82573726541555,8.347342177931062e-05,-1.1274680031656488
4.838605898123325,7.974275493162825e-05,2.078820765771224
4.8514745308311,3.0967216081402856e-05,0.8364811581891528
4.864343163538875,0.00015109539014792876,-1.4535896211029153
4.877211796246649,0.0001715124008731263,1.5013884089490257
4.890080428954424,0.00012554377727458515,-1.6424686690004338
4.9029490616621985,0.00010820666317274864,2.5345538069433324
4.915817694369974,9.774322341065612e-05,-0.09805677192220573
4.928686327077749,2.947728919772942e-05,-1.7508854841653
4.941554959785523,6.845568603584744e-05,1.8358633430974094
4.954423592493298,8.249548926152129e-05,-1.5820898867474746
4.9672922252010725,5.1758296599585165e-05,0.9137054639772388
4.980160857908848,7.16989081669882e-05,-2.94452420358149
4.993029490616623,7.026213711324337e-05,0.5364111913284834
5.005898123324397,6.025633137344652e-05,-1.3066451912426138
5.018766756032172,0.0001497592980013589,2.0818801684955783
5.0316353887399465,0.00012455134688158393,-0.6485222765696244
5.044504021447722,0.00016664787837427874,3.120558848491968
5.057372654155497,0.00017925073723258235,-0.3910554184100818
5.070241286863271,0.00013074024975654442,-2.577590375441728
5.083109919571046,0.0001399420908786696,1.3158213652734299
5.095978552278821,3.074907205928072e-05,1.3647137935712188
5.108847184986596,1.0067605609250418e-05,0.04766650806085971
5.121715817694371,3.705376432128444e-05,-0.42029658363004774
5.134584450402145,0.00011260268935844647,-1.8073162298497478
5.14745308310992,0.00019752309913546916,1.560200686336783
5.160321715817695,0.00020217525965757598,-1.7095036976467153
5.17319034852547,2.265402697881215e-05,2.3021894356858796
5.186058981233244,8.166362638454321e-05,0.24630747962194233
5.198927613941019,0.00016953005160829846,2.079521364053849
5.211796246648794,0.00012494024363403895,-1.3557231293119014
5.224664879356569,3.154777030941171e-05,-1.954531439780862
5.237533512064344,9.050329212311869e-05,1.3331110230599956
5.250402144772118,5.3653655809497124e-05,-1.5209113863457249
5.263270777479893,3.6468588695179515e-05,2.173524566210768
5.276139410187668,4.648016282031543e-05,-0.3402062545239321
5.289008042895443,6.0049675261058346e-05,-2.4642983698036827
5.301876675603218,5.5038521219245265e-05,1.3431920870778558
5.314745308310992,3.931676039434269e-05,-0.4304502080510935
5.327613941018767,3.1736358762407676e-05,-2.520509371892429
5.3404825737265424,3.027717440729971e-05,2.2628644388772496
5.353351206434317,3.7223939330411e-05,-1.204344299908577
5.366219839142092,5.865769064372233e-05,0.7369026543380748
5.379088471849866,6.760182311965806e-05,-2.8909929642694006
5.391957104557641,3.359274757439126e-05,0.8410238702846455
5.4048257372654165,5.369083116269991e-05,-1.252667633070073
5.417694369973191,2.9255307085458774e-05,2.4686477859560996
5.430563002680966,4.9234479237222006e-05,1.579872795122567
5.44343163538874,4.981667217175887e-06,1.116405940623019
5.456300268096515,0.00017945747435141137,-1.5636464390956266
5.4691689008042905,0.00018595677306923805,1.660341796693134
5.482037533512065,4.402341250466178e-05,0.47551276809198795
5.49490616621984,3.0313063461893044e-05,-2.8012174629211257
5.507774798927614,0.00013055900697727768,-1.6721796390695112
5.520643431635389,0.0001403573232007573,1.0306870857712396
5.533512064343164,7.135433996772286e-05,-1.3877350822996428
5.546380697050939,0.00010637268754728761,-2.5619446730434396
5.559249329758714,4.147404184913801e-05,1.2202436066239852
5.572117962466488,2.5249320190842066e-05,1.6770101781637965
5.584986595174263,8.03761518973742e-05,1.670288792709048
5.597855227882038,6.387280793282881e-05,0.7717988603947121
5.610723860589813,0.00014852939453284143,-1.9011648632229885
5.623592493297588,7.497768599395665e-05,0.1442168585297464
5.636461126005362,0.00010342193469060163,-2.46195570842519
5.6493297587131375,0.0001473608667366099,1.4859135602766727
5.662198391420912,0.00012113221998480551,-0.8779260461675001
5.675067024128687,0.00010829939022006359,2.8248732845864355
5.687935656836462,8.283681771974026e-05,0.9846608096160948
5.700804289544236,9.101756443486857e-05,-1.292998097300311
5.7136729222520115,6.267782038276968e-05,-2.639117864756199
5.726541554959786,0.00010143252028514902,0.6656998665124968
5.739410187667561,5.5733821143485574e-05,-2.8223076479350078
5.752278820375336,2.1863282202619766e-05,2.873610994391929
5.76514745308311,1.3957039982670463e-05,0.546345853687869
5.7780160857908855,5.2630040454336654e-05,-0.6986986157540043
5.79088471849866,6.066189749637497e-05,2.1558547228305467
5.803753351206435,3.967549547999464e-05,-1.1603708104301471
5.816621983914209,2.673742122222073e-05,2.176343105398781
5.829490616621984,2.8438140705327314e-05,-1.1112993085109366
5.84235924932976,5.483017823068622e-05,3.0764038136972585
5.855227882037534,7.41837702539197e-05,0.15573669287757164
5.868096514745309,2.3726229452112556e-05,-2.7343087761373632
5.880965147453083,3.8235145458755584e-05,2.235401063855715
5.8938337801608585,5.787443945566589e-05,-0.5458932141356201
5.906702412868634,4.970870793372857e-05,3.0698162720274604
5.919571045576408,4.200697083622341e-05,-0.2800786145266664
5.932439678284183,5.913944326950619e-05,3.072843869043724
5.945308310991957,6.816873930817599e-05,0.4264621777607199
5.9581769436997325,7.235813157907946e-05,-1.9925930247495713
5.971045576407508,5.8612768949254674e-05,1.6125135248441667
5.983914209115282,9.393677770089524e-05,0.6859776707322183
5.996782841823057,0.00017214245458296352,-2.5472788200033123
6.009651474530831,0.00012342646825550012,0.4222422857256926
6.0225201072386065,8.593341263703811e-05,-2.0026281413736213
6.035388739946382,0.00011004917348353575,1.6262389183652284
6.048257372654156,0.00011888566844745276,-1.3690746448931057
6.061126005361931,0.00011632122760896534,1.9588830713759398
6.073994638069705,5.2439625679678224e-05,-0.9628696846369752
6.086863270777481,1.9678469223609397e-05,-1.4921209742449844
6.099731903485256,4.109251885085279e-05,1.9324590284474523
6.11260053619303,8.508818261985547e-05,-0.6634188065113497
6.125469168900805,0.00013630578562668733,2.8926915109433162
6.1383378016085794,0.00011433911510022512,-0.15751898661380903
6.151206434316355,5.654758413944943e-05,2.789952124914598
6.164075067024129,4.531294522545693e-05,-0.02241211049964518
6.176943699731904,3.364456548759733e-05,-2.6936394468197524
6.189812332439679,2.2520844029739974e-05,2.223824427375533
6.2026809651474535,3.9534774900829394e-05,-1.0553394664833384
6.215549597855229,4.711292694673188e-05,1.9656735062764599
6.228418230563003,3.0517135579544834e-05,-0.7801557858714776
6.241286863270778,2.229008008287079e-05,1.8102607346794557
6.254155495978553,6.708517803673758e-06,2.9618716153764844
6.2670241286863275,4.8824140727127155e-05,-1.7048082481414877
6.279892761394103,6.767947911950015e-05,0.9564536223813549
6.292761394101877,3.981749827643262e-05,-1.8434591571360561
6.305630026809652,7.14626691904839e-05,3.069757164094825
6.318498659517427,5.9603688045451754e-05,0.6006043971063453
6.331367292225202,6.302735911731933e-05,-0.9549850136652096
6.344235924932977,8.956483210309605e-05,2.9201615130797633
6.357104557640751,8.554385361150616e-05,0.13390279892972748
6.369973190348526,3.489852480573198e-06,2.810586061801284
