Datetime [UTC+0.00],Baro [m],Earth tides [nstr],BLM-1 [m],BLM-1_corrected [m]
30/07/2009 06:30:00,9.49048994,17.99522122,5.1989902,5.148
30/07/2009 06:45:00,9.4897473,18.0842004,5.19761848,5.147
30/07/2009 07:00:00,9.49077455,18.07166863,5.19690344,5.1469
30/07/2009 07:15:00,9.49088906,17.94726019,5.19670306,5.1474
30/07/2009 07:30:00,9.4911579,17.70156993,5.19618699,5.1476
30/07/2009 07:45:00,9.49088906,17.3263389,5.19483565,5.147
30/07/2009 08:00:00,9.49077455,16.81462648,5.19357923,5.1466
30/07/2009 08:15:00,9.49023105,16.16096636,5.19189182,5.1458
30/07/2009 08:30:00,9.4885491,15.36150379,5.19026557,5.145
30/07/2009 08:45:00,9.49147405,14.41411177,5.18922922,5.1463
30/07/2009 09:00:00,9.48989582,13.3184841,5.18801499,5.1466
30/07/2009 09:15:00,9.49103344,12.07620368,5.18493686,5.1457
30/07/2009 09:30:00,9.49147405,10.69078464,5.18482437,5.148
30/07/2009 09:45:00,9.49261001,9.16768723,5.18052427,5.1465
30/07/2009 10:00:00,9.49251459,7.514305,5.17795659,5.1466
30/07/2009 10:15:00,9.49418824,5.73992388,5.1740439,5.146
30/07/2009 10:30:00,9.49627345,3.85565353,5.16976912,5.1455
30/07/2009 10:45:00,9.49693893,1.87433143,5.16702356,5.1462
30/07/2009 11:00:00,9.4967373,-0.18959929,5.16370428,5.1461
30/07/2009 11:15:00,9.4968211,-2.32023673,5.16100301,5.1467
30/07/2009 11:30:00,9.49791309,-4.50039029,5.15742218,5.1468
30/07/2009 11:45:00,9.49991781,-6.71177151,5.15366557,5.1473
30/07/2009 12:00:00,9.50046381,-8.93520353,5.15042293,5.1478
30/07/2009 12:15:00,9.50054761,-11.15084612,5.14658968,5.1476
30/07/2009 12:30:00,9.50149936,-13.33843357,5.14368663,5.1484
30/07/2009 12:45:00,9.50318464,-15.47752188,5.14016837,5.1488
30/07/2009 13:00:00,9.50410071,-17.54774222,5.13656715,5.1488
30/07/2009 13:15:00,9.50585567,-19.5290568,5.13269032,5.1487
30/07/2009 13:30:00,9.50740818,-21.40201383,5.1295918,5.1492
30/07/2009 13:45:00,9.50908183,-23.14799773,5.12555467,5.1487
30/07/2009 14:00:00,9.51165745,-24.74947117,5.12211516,5.1488
30/07/2009 14:15:00,9.51218269,-26.19020535,5.11943006,5.1489
30/07/2009 14:30:00,9.51474835,-27.45549515,5.11642928,5.1488
30/07/2009 14:45:00,9.51533666,-28.53235606,5.1148185,5.1493
30/07/2009 15:00:00,9.51719867,-29.40969981,5.1131114,5.1497
30/07/2009 15:15:00,9.51864248,-30.07848612,5.11141836,5.1498
30/07/2009 15:30:00,9.51984814,-30.53184828,5.11008601,5.1497
30/07/2009 15:45:00,9.51947474,-30.7651904,5.1093337,5.1494
30/07/2009 16:00:00,9.51925983,-30.77625499,5.10966978,5.1497
30/07/2009 16:15:00,9.51811556,-30.56515942,5.11078277,5.15
30/07/2009 16:30:00,9.51780357,-30.13440078,5.11191755,5.1502
30/07/2009 16:45:00,9.51715055,-29.48882878,5.11273314,5.1497
30/07/2009 17:00:00,9.51768989,-28.63558677,5.11378566,5.1495
30/07/2009 17:15:00,9.51719867,-27.58402175,5.11543722,5.1493
30/07/2009 17:30:00,9.51683357,-26.3455643,5.11815817,5.1498
30/07/2009 17:45:00,9.51642615,-24.9335801,5.12014721,5.1493
30/07/2009 18:00:00,9.5151956,-23.36319503,5.12273247,5.1489
30/07/2009 18:15:00,9.51446457,-21.65109617,5.12665008,5.1496
30/07/2009 18:30:00,9.51359497,-19.81531157,5.13018662,5.1497
30/07/2009 18:45:00,9.51235611,-17.87497175,5.13350871,5.1493
30/07/2009 19:00:00,9.51093803,-15.85005649,5.1365102,5.1484
30/07/2009 19:15:00,9.51030575,-13.76113037,5.14078358,5.1488
30/07/2009 19:30:00,9.50810021,-11.62907091,5.14474126,5.1484
30/07/2009 19:45:00,9.50666138,-9.47479341,5.148893,5.1483
30/07/2009 20:00:00,9.50414883,-7.31897616,5.15455849,5.1493
30/07/2009 20:15:00,9.50225944,-5.18179045,5.15893241,5.1492
30/07/2009 20:30:00,9.500341,-3.08263906,5.16213217,5.148
30/07/2009 20:45:00,9.49899345,-1.03990719,5.16752838,5.1493
30/07/2009 21:00:00,9.49605274,0.92927037,5.17151841,5.1488
30/07/2009 21:15:00,9.49526776,2.8092225,5.17573061,5.1492
30/07/2009 21:30:00,9.49404219,4.58593221,5.17885022,5.1487
30/07/2009 21:45:00,9.49153462,6.24720131,5.18225247,5.1483
30/07/2009 22:00:00,9.49009911,7.78278697,5.18632687,5.149
30/07/2009 22:15:00,9.48905609,9.18450804,5.18952592,5.1492
30/07/2009 22:30:00,9.4866846,10.44631939,5.19201345,5.1486
30/07/2009 22:45:00,9.48432804,11.56435339,5.19533274,5.1489
30/07/2009 23:00:00,9.48098571,12.53692763,5.1991702,5.1495
30/07/2009 23:15:00,9.48231169,13.36451895,5.20077886,5.1496
30/07/2009 23:30:00,9.48172089,14.04970404,5.20193404,5.1493
30/07/2009 23:45:00,9.48097659,14.59706766,5.20288461,5.1489
31/07/2009 00:00:00,9.48038911,15.01307995,5.20396245,5.1489
31/07/2009 00:15:00,9.47755875,15.30594413,5.20614413,5.1496
31/07/2009 00:30:00,9.47785083,15.48541846,5.20665809,5.1494
31/07/2009 00:45:00,9.47708081,15.56261339,5.20574759,5.148
31/07/2009 01:00:00,9.47537563,15.54976844,5.20666231,5.1482
31/07/2009 01:15:00,9.47382561,15.46001187,5.20972497,5.1506
31/07/2009 01:30:00,9.47567931,15.30710707,5.20686339,5.1483
31/07/2009 01:45:00,9.47781018,15.10518965,5.20606469,5.1487
31/07/2009 02:00:00,9.47822008,14.86849955,5.20392308,5.1475
31/07/2009 02:15:00,9.47946309,14.61111249,5.20318483,5.1477
31/07/2009 02:30:00,9.47993108,14.34667512,5.20207536,5.1475
31/07/2009 02:45:00,9.48097659,14.08814821,5.20171256,5.1481
31/07/2009 03:00:00,9.48161303,13.84756213,5.20152625,5.1488
31/07/2009 03:15:00,9.48209927,13.63578873,5.19940643,5.1475
31/07/2009 03:30:00,9.48433551,13.46233342,5.19751794,5.1469
31/07/2009 03:45:00,9.48424091,13.33515092,5.19636487,5.1464
31/07/2009 04:00:00,9.4861187,13.26048806,5.19586919,5.147
31/07/2009 04:15:00,9.48781392,13.24275619,5.19512532,5.1473
31/07/2009 04:30:00,9.49037791,13.28443561,5.19363478,5.1473
31/07/2009 04:45:00,9.49233535,13.38601391,5.19106006,5.1459
31/07/2009 05:00:00,9.49347961,13.54595933,5.19043994,5.1461
31/07/2009 05:15:00,9.49391607,13.76073001,5.1897474,5.1458
31/07/2009 05:30:00,9.49342069,14.02481923,5.18942819,5.1454
31/07/2009 05:45:00,9.49398494,14.3308362,5.19019315,5.1461
31/07/2009 06:00:00,9.49456827,14.66962143,5.18978677,5.1458
31/07/2009 06:15:00,9.49580712,15.03039501,5.18962787,5.1459
31/07/2009 06:30:00,9.4964975,15.40093582,5.18819638,5.1446
31/07/2009 06:45:00,9.50002237,15.76778883,5.18688301,5.1444
31/07/2009 07:00:00,9.49949048,16.11649757,5.18830325,5.1459
31/07/2009 07:15:00,9.49968133,16.43185796,5.18626711,5.1438
31/07/2009 07:30:00,9.50124131,16.69818974,5.18549019,5.1434
31/07/2009 07:45:00,9.50225944,16.89962115,5.18467812,5.143
31/07/2009 08:00:00,9.50225944,17.02038225,5.18576088,5.1444
31/07/2009 08:15:00,9.502515,17.04510226,5.18388223,5.1428
31/07/2009 08:30:00,9.5048168,16.95910594,5.18268838,5.1428
31/07/2009 08:45:00,9.50659831,16.74870428,5.18145798,5.1429
31/07/2009 09:00:00,9.50574116,16.40147448,5.18048209,5.1427
31/07/2009 09:15:00,9.50687795,15.90652464,5.17917013,5.1427
31/07/2009 09:30:00,9.50810021,15.25473846,5.17803534,5.1432
31/07/2009 09:45:00,9.50835412,14.43899582,5.17599216,5.1429
31/07/2009 10:00:00,9.51045593,13.4543652,5.17437857,5.1437
31/07/2009 10:15:00,9.50959713,12.29826452,5.17159575,5.1427
31/07/2009 10:30:00,9.51189642,10.97058715,5.17024652,5.1442
31/07/2009 10:45:00,9.51001283,9.47379077,5.16822584,5.1442
31/07/2009 11:00:00,9.51052398,7.81294695,5.16615806,5.1447
31/07/2009 11:15:00,9.51397915,5.99575013,5.16269042,5.1453
31/07/2009 11:30:00,9.51328132,4.03248522,5.15839947,5.1442
31/07/2009 11:45:00,9.51235196,1.9359538,5.15525596,5.144
31/07/2009 12:00:00,9.51386547,-0.27864059,5.15193457,5.1445
31/07/2009 12:15:00,9.51501471,-2.59384685,5.1480957,5.1447
31/07/2009 12:30:00,9.51537399,-4.99015846,5.14422168,5.1447
31/07/2009 12:45:00,9.51649502,-7.44624097,5.1397887,5.1444
31/07/2009 13:00:00,9.52030948,-9.93919174,5.1341647,5.144
31/07/2009 13:15:00,9.52481183,-12.44482829,5.12877271,5.1444
31/07/2009 13:30:00,9.52580507,-14.93800119,5.12479885,5.1451
31/07/2009 13:45:00,9.52784798,-17.39292692,5.1193717,5.1444
31/07/2009 14:00:00,9.52968841,-19.78353587,5.11491763,5.1446
31/07/2009 14:15:00,9.53057709,-22.08383015,5.11022662,5.1439
31/07/2009 14:30:00,9.53402314,-24.26824594,5.10728842,5.1456
31/07/2009 14:45:00,9.53247064,-26.31201488,5.10355009,5.1449
31/07/2009 15:00:00,9.53420321,-28.19151874,5.10072367,5.1455
31/07/2009 15:15:00,9.53699705,-29.88463202,5.09766313,5.1461
31/07/2009 15:30:00,9.53715637,-31.37104714,5.09563964,5.1467
31/07/2009 15:45:00,9.53571505,-32.63257687,5.09408581,5.1468
31/07/2009 16:00:00,9.53504294,-33.65342928,5.0920588,5.1459
31/07/2009 16:15:00,9.53611334,-34.42045076,5.09110471,5.1463
31/07/2009 16:30:00,9.53517404,-34.923333,5.09092402,5.1467
31/07/2009 16:45:00,9.53501639,-35.15478061,5.09066528,5.1466
31/07/2009 17:00:00,9.53697963,-35.11063622,5.09001,5.1464
31/07/2009 17:15:00,9.53365473,-34.78996119,5.09164047,5.1464
31/07/2009 17:30:00,9.5343982,-34.19506994,5.09307266,5.1467
31/07/2009 17:45:00,9.53389702,-33.33151737,5.09315,5.1453
31/07/2009 18:00:00,9.53488362,-32.20803902,5.09497873,5.1454
31/07/2009 18:15:00,9.53301995,-30.83644466,5.09861862,5.1462
31/07/2009 18:30:00,9.53495166,-29.23146662,5.10094374,5.1465
31/07/2009 18:45:00,9.53057709,-27.41056491,5.10448098,5.1457
31/07/2009 19:00:00,9.52707297,-25.39369188,5.10857788,5.1449
31/07/2009 19:15:00,9.52962369,-23.20301972,5.1124737,5.1455
31/07/2009 19:30:00,9.52677259,-20.86263492,5.11706838,5.1454
31/07/2009 19:45:00,9.52666306,-18.3982042,5.12233663,5.1464
31/07/2009 20:00:00,9.52193667,-15.83661675,5.12669086,5.145
31/07/2009 20:15:00,9.5232809,-13.20560844,5.1311604,5.1451
31/07/2009 20:30:00,9.51970044,-10.53337351,5.13579235,5.1443
31/07/2009 20:45:00,9.51919095,-7.84816982,5.14126238,5.1449
31/07/2009 21:00:00,9.51436084,-5.17792369,5.14730473,5.1448
31/07/2009 21:15:00,9.51440482,-2.54984036,5.15177707,5.1443
31/07/2009 21:30:00,9.51313278,0.00997367,5.15736312,5.1452
31/07/2009 21:45:00,9.50903039,2.47687075,5.16333234,5.1456
31/07/2009 22:00:00,9.50717584,4.82799884,5.16746299,5.1447
31/07/2009 22:15:00,9.50498109,7.04260969,5.17274952,5.1453
31/07/2009 22:30:00,9.50373892,9.10233356,5.17698141,5.1453
31/07/2009 22:45:00,9.50265109,10.99141617,5.18020648,5.1448
31/07/2009 23:00:00,9.50174,12.69691397,5.18402214,5.1453
31/07/2009 23:15:00,9.49968963,14.20884482,5.18756079,5.1455
31/07/2009 23:30:00,9.4987802,15.52029145,5.19069938,5.1457
31/07/2009 23:45:00,9.49803424,16.62745625,5.19290638,5.1457
01/08/2009 00:00:00,9.49605274,17.52966647,5.19465566,5.145
01/08/2009 00:15:00,9.49565279,18.22932854,5.19567022,5.1444
01/08/2009 00:30:00,9.49391607,18.73183576,5.19787792,5.1449
01/08/2009 00:45:00,9.49371028,19.04542583,5.19944581,5.1456
01/08/2009 01:00:00,9.49401398,19.18099436,5.20071277,5.1466
01/08/2009 01:15:00,9.49291785,19.15186585,5.1991484,5.1446
01/08/2009 01:30:00,9.4942961,18.97352606,5.199308,5.1453
01/08/2009 01:45:00,9.49370365,18.66332013,5.19819642,5.1446
01/08/2009 02:00:00,9.49560881,18.24012134,5.19771832,5.1453
01/08/2009 02:15:00,9.49588263,17.72397602,5.19702296,5.1457
01/08/2009 02:30:00,9.49650579,17.13573037,5.19582771,5.1458
01/08/2009 02:45:00,9.49437909,16.49664532,5.19388086,5.1443
01/08/2009 03:00:00,9.49787575,15.82800584,5.19240929,5.145
01/08/2009 03:15:00,9.49904489,15.15073126,5.1912956,5.1457
01/08/2009 03:30:00,9.49977842,14.48499288,5.18950764,5.1456
01/08/2009 03:45:00,9.501935,13.84984552,5.18708269,5.1452
01/08/2009 04:00:00,9.50260379,13.26287905,5.18517591,5.145
01/08/2009 04:15:00,9.50507735,12.7398959,5.18264971,5.1445
01/08/2009 04:30:00,9.50547149,12.29461998,5.18026624,5.1435
01/08/2009 04:45:00,9.50928014,11.93844207,5.17901263,5.1445
01/08/2009 05:00:00,9.51002363,11.6802061,5.17817525,5.1451
01/08/2009 05:15:00,9.51052398,11.5260401,5.1765469,5.1444
01/08/2009 05:30:00,9.51052398,11.47923489,5.17607021,5.1446
01/08/2009 05:45:00,9.5123279,11.54017273,5.17557242,5.1449
01/08/2009 06:00:00,9.51255277,11.70630758,5.17537063,5.1451
01/08/2009 06:15:00,9.51268636,11.97219733,5.17481308,5.1447
01/08/2009 06:30:00,9.51391692,12.32958798,5.17473715,5.1449
01/08/2009 06:45:00,9.51489688,12.7675486,5.17344557,5.1438
01/08/2009 07:00:00,9.51685763,13.2726551,5.17308419,5.1438
01/08/2009 07:15:00,9.5178517,13.82922005,5.17240782,5.1432
01/08/2009 07:30:00,9.51919095,14.41956499,5.17252875,5.1434
01/08/2009 07:45:00,9.51888725,15.02433095,5.1727903,5.1431
01/08/2009 08:00:00,9.51879598,15.6228223,5.17469918,5.1444
01/08/2009 08:15:00,9.52091688,16.19337816,5.17261241,5.1425
01/08/2009 08:30:00,9.52110856,16.71376569,5.17318613,5.1428
01/08/2009 08:45:00,9.52282785,17.16158844,5.17296888,5.1429
01/08/2009 09:00:00,9.52233081,17.5147033,5.17312637,5.1428
01/08/2009 09:15:00,9.52262871,17.75163895,5.17344557,5.1431
01/08/2009 09:30:00,9.52393559,17.85200887,5.17366564,5.1439
01/08/2009 09:45:00,9.52303944,17.79691189,5.17368041,5.144
01/08/2009 10:00:00,9.5221574,17.56931342,5.17221517,5.1426
01/08/2009 10:15:00,9.5244011,17.15440089,5.17147693,5.1434
01/08/2009 10:30:00,9.52199808,16.53990707,5.17141576,5.1438
01/08/2009 10:45:00,9.5236402,15.71639558,5.16974662,5.1438
01/08/2009 11:00:00,9.52453634,14.67750359,5.16742221,5.1435
01/08/2009 11:15:00,9.52536862,13.42013696,5.16541278,5.1439
01/08/2009 11:30:00,9.52593452,11.94461425,5.16256879,5.1437
01/08/2009 11:45:00,9.52662157,10.25475672,5.16042366,5.1445
01/08/2009 12:00:00,9.52838151,8.35792196,5.15618615,5.1439
01/08/2009 12:15:00,9.53064348,6.26498033,5.15231283,5.1442
01/08/2009 12:30:00,9.53009002,3.99023367,5.14885222,5.1442
01/08/2009 12:45:00,9.53224992,1.55127718,5.14466252,5.1445
01/08/2009 13:00:00,9.53355931,-1.03119411,5.14054382,5.1449
01/08/2009 13:15:00,9.5338937,-3.73363153,5.13633021,5.1452
01/08/2009 13:30:00,9.53526863,-6.52992841,5.13111962,5.1447
01/08/2009 13:45:00,9.53755798,-9.3917607,5.12609112,5.145
01/08/2009 14:00:00,9.53966311,-12.28896781,5.12080671,5.1451
01/08/2009 14:15:00,9.53894702,-15.1899678,5.11613327,5.1449
01/08/2009 14:30:00,9.54100485,-18.06220061,5.1112236,5.145
01/08/2009 14:45:00,9.54324275,-20.87259264,5.10617261,5.1452
01/08/2009 15:00:00,9.54495125,-23.58803537,5.10122146,5.1452
01/08/2009 15:15:00,9.54608971,-26.1758706,5.09700714,5.1456
01/08/2009 15:30:00,9.54730781,-28.60437459,5.09303118,5.1459
01/08/2009 15:45:00,9.54728126,-30.84323352,5.08929707,5.1457
01/08/2009 16:00:00,9.54644402,-32.86400252,5.08708515,5.1464
01/08/2009 16:15:00,9.54612621,-34.64054103,5.08400562,5.1457
01/08/2009 16:30:00,9.54681326,-36.14941728,5.08195893,5.146
01/08/2009 16:45:00,9.54463428,-37.37027543,5.08130084,5.1465
01/08/2009 17:00:00,9.54384849,-38.28615912,5.07971256,5.1456
01/08/2009 17:15:00,9.54407501,-38.8837862,5.07891737,5.1455
01/08/2009 17:30:00,9.54488405,-39.15376987,5.07885971,5.146
01/08/2009 17:45:00,9.54459694,-39.09078246,5.07848145,5.1454
01/08/2009 18:00:00,9.54178733,-38.69365891,5.08055697,5.1457
01/08/2009 18:15:00,9.54112766,-37.96543795,5.08245672,5.1458
01/08/2009 18:30:00,9.539147,-36.91334,5.08515588,5.1459
01/08/2009 18:45:00,9.53741111,-35.54868184,5.08825931,5.1459
01/08/2009 19:00:00,9.53472845,-33.88672896,5.09209396,5.1458
01/08/2009 19:15:00,9.5353682,-31.9464878,5.0944254,5.1447
01/08/2009 19:30:00,9.53442808,-29.75044068,5.09800131,5.1444
01/08/2009 19:45:00,9.53264738,-27.32422749,5.10267193,5.1444
01/08/2009 20:00:00,9.53138198,-24.69627893,5.10710491,5.1439
01/08/2009 20:15:00,9.52909264,-21.89740679,5.11229582,5.1436
01/08/2009 20:30:00,9.52761232,-18.96035774,5.11826082,5.144
01/08/2009 20:45:00,9.52500434,-15.91933745,5.12342923,5.1432
01/08/2009 21:00:00,9.52386341,-12.80951244,5.1295679,5.1436
01/08/2009 21:15:00,9.52282785,-9.66649761,5.1335277,5.1419
01/08/2009 21:30:00,9.52086792,-6.52583737,5.14098255,5.1434
01/08/2009 21:45:00,9.52003318,-3.42248864,5.14696584,5.1439
01/08/2009 22:00:00,9.51846656,-0.39031392,5.15247313,5.1439
01/08/2009 22:15:00,9.51757788,2.53840753,5.15630848,5.1425
01/08/2009 22:30:00,9.51592746,5.33344259,5.16217576,5.1431
01/08/2009 22:45:00,9.5127486,7.96703388,5.16905338,5.1445
01/08/2009 23:00:00,9.51197856,10.41428915,5.17289154,5.1437
01/08/2009 23:15:00,9.51045593,12.65352427,5.17690407,5.1433
01/08/2009 23:30:00,9.50931417,14.66655419,5.18205138,5.1445
01/08/2009 23:45:00,9.50960542,16.43892733,5.18372122,5.1432
02/08/2009 00:00:00,9.50842051,17.96010009,5.18692449,5.1435
02/08/2009 00:15:00,9.50648133,19.22354521,5.1914552,5.1451
02/08/2009 00:30:00,9.50384016,20.22680111,5.19416069,5.145
02/08/2009 00:45:00,9.50284858,20.97144937,5.19651674,5.1454
02/08/2009 01:00:00,9.50260462,21.4630299,5.19682328,5.1445
02/08/2009 01:15:00,9.50284858,21.71089157,5.19658353,5.1436
02/08/2009 01:30:00,9.50151098,21.7279812,5.19777667,5.1442
02/08/2009 01:45:00,9.50248679,21.53057462,5.19718116,5.144
02/08/2009 02:00:00,9.50428824,21.13795402,5.19667985,5.1447
02/08/2009 02:15:00,9.50211422,20.57203706,5.19628823,5.1446
02/08/2009 02:30:00,9.50244946,19.85696377,5.19451996,5.1439
02/08/2009 02:45:00,9.50360533,19.01864817,5.19292817,5.1439
02/08/2009 03:00:00,9.50425918,18.08430195,5.19179339,5.1446
02/08/2009 03:15:00,9.50617929,17.08193826,5.18996535,5.1451
02/08/2009 03:30:00,9.50654687,16.0398637,5.187359,5.1445
02/08/2009 03:45:00,9.50669291,14.98616718,5.18473507,5.1438
02/08/2009 04:00:00,9.51035554,13.94821399,5.18231223,5.1443
02/08/2009 04:15:00,9.51149398,12.95215385,5.17964823,5.1442
02/08/2009 04:30:00,9.51363397,12.02245092,5.17790457,5.1451
02/08/2009 04:45:00,9.51468777,11.18144395,5.17581991,5.1453
02/08/2009 05:00:00,9.51557315,10.44894398,5.17282615,5.1442
02/08/2009 05:15:00,9.51560882,9.84187629,5.17113804,5.1439
02/08/2009 05:30:00,9.51570424,9.37397309,5.17012629,5.144
02/08/2009 05:45:00,9.51584945,9.05552192,5.16974662,5.1445
02/08/2009 06:00:00,9.51504789,8.89317442,5.16921017,5.1443
02/08/2009 06:15:00,9.51440482,8.88981882,5.16839599,5.1435
02/08/2009 06:30:00,9.51510349,9.04451852,5.16986826,5.1453
02/08/2009 06:45:00,9.5169431,9.35251805,5.17008622,5.146
02/08/2009 07:00:00,9.51788407,9.80531659,5.16907236,5.1452
02/08/2009 07:15:00,9.51854457,10.39080809,5.16936836,5.1453
02/08/2009 07:30:00,9.51649005,11.09348588,5.17032456,5.145
02/08/2009 07:45:00,9.51570424,11.89470867,5.17189386,5.1451
02/08/2009 08:00:00,9.51454091,12.77302362,5.17332886,5.145
02/08/2009 08:15:00,9.51489688,13.70454148,5.17326629,5.1437
02/08/2009 08:30:00,9.51577726,14.66335748,5.17551125,5.145
02/08/2009 08:45:00,9.51395591,15.62201139,5.17676626,5.1445
02/08/2009 09:00:00,9.51562625,16.55197893,5.17824556,5.1452
02/08/2009 09:15:00,9.51557315,17.42418658,5.17813518,5.1441
02/08/2009 09:30:00,9.51908391,18.20954117,5.17883475,5.145
02/08/2009 09:45:00,9.51827322,18.87946541,5.17871312,5.1442
02/08/2009 10:00:00,9.51984482,19.40643036,5.17813518,5.1435
02/08/2009 10:15:00,9.52104965,19.76447584,5.17936769,5.145
02/08/2009 10:30:00,9.51820684,19.92970996,5.17992102,5.1447
02/08/2009 10:45:00,9.52021406,19.88077915,5.17899224,5.1443
02/08/2009 11:00:00,9.52316639,19.5993007,5.17841782,5.1455
02/08/2009 11:15:00,9.52316307,19.07025008,5.17678314,5.1451
02/08/2009 11:30:00,9.52406337,18.28229635,5.17581288,5.1459
02/08/2009 11:45:00,9.52492717,17.22807963,5.17439826,5.1467
02/08/2009 12:00:00,9.52267019,15.90442547,5.17249078,5.1463
02/08/2009 12:15:00,9.52357216,14.31249199,5.16932969,5.1457
02/08/2009 12:30:00,9.52669459,12.45784696,5.16503593,5.1453
02/08/2009 12:45:00,9.52762227,10.35047279,5.16173633,5.1458
02/08/2009 13:00:00,9.53039124,8.0046988,5.15674721,5.1456
02/08/2009 13:15:00,9.53235199,5.43906125,5.15211175,5.1459
02/08/2009 13:30:00,9.53379911,2.67609287,5.14776103,5.1467
02/08/2009 13:45:00,9.53480313,-0.25795527,5.14275082,5.1467
02/08/2009 14:00:00,9.53468863,-3.33345561,5.13722665,5.146
02/08/2009 14:15:00,9.53724598,-6.51780452,5.13265024,5.1471
02/08/2009 14:30:00,9.53869393,-9.77587533,5.12654813,5.1467
02/08/2009 14:45:00,9.53896859,-13.07051693,5.12149995,5.1471
02/08/2009 15:00:00,9.54090943,-16.36309037,5.11571212,5.1469
02/08/2009 15:15:00,9.54209185,-19.61403481,5.1098111,5.1465
02/08/2009 15:30:00,9.5431158,-22.78345415,5.10504134,5.1471
02/08/2009 15:45:00,9.54173837,-25.83171489,5.10120037,5.1475
02/08/2009 16:00:00,9.5411177,-28.72004567,5.09653115,5.1469
02/08/2009 16:15:00,9.54161888,-31.41112894,5.0930129,5.1475
02/08/2009 16:30:00,9.54107787,-33.86967515,5.08963174,5.1476
02/08/2009 16:45:00,9.53876529,-36.06297013,5.08692907,5.1473
02/08/2009 17:00:00,9.54058415,-37.96138679,5.08350854,5.1469
02/08/2009 17:15:00,9.54193172,-39.5388527,5.08044448,5.1467
02/08/2009 17:30:00,9.53939841,-40.77326584,5.08069337,5.148
02/08/2009 17:45:00,9.54058415,-41.64685158,5.0766717,5.1453
02/08/2009 18:00:00,9.54116666,-42.14645496,5.07806241,5.1476
02/08/2009 18:15:00,9.53884911,-42.2637632,5.07813905,5.1471
02/08/2009 18:30:00,9.53746753,-41.99545462,5.07930336,5.1469
02/08/2009 18:45:00,9.53613824,-41.34327131,5.08090359,5.1467
02/08/2009 19:00:00,9.53361075,-40.31401399,5.08263319,5.1455
02/08/2009 19:15:00,9.53441563,-38.91945887,5.08615567,5.1466
02/08/2009 19:30:00,9.53358586,-37.17619764,5.08784238,5.1451
02/08/2009 19:45:00,9.52863626,-35.10540273,5.09241738,5.1446
02/08/2009 20:00:00,9.52984606,-32.73252146,5.09756329,5.1458
02/08/2009 20:15:00,9.52522507,-30.08690365,5.10219594,5.1446
02/08/2009 20:30:00,9.5260258,-27.20136857,5.10470245,5.1422
02/08/2009 20:45:00,9.52529726,-24.11171785,5.11014577,5.1425
02/08/2009 21:00:00,9.52535533,-20.85620211,5.11720408,5.1442
02/08/2009 21:15:00,9.52362858,-17.47494964,5.12177697,5.1428
02/08/2009 21:30:00,9.52182715,-14.00936628,5.13032724,5.1451
02/08/2009 21:45:00,9.51891878,-10.50151598,5.13442062,5.1424
02/08/2009 22:00:00,9.51638217,-6.99349191,5.14118152,5.1423
02/08/2009 22:15:00,9.51404304,-3.52678828,5.15018528,5.1446
02/08/2009 22:30:00,9.51248888,-0.14168285,5.15674721,5.1449
02/08/2009 22:45:00,9.50877316,3.12335999,5.164484,5.1459
02/08/2009 23:00:00,9.50757662,6.23225583,5.16803812,5.1435
02/08/2009 23:15:00,9.50736088,9.15182752,5.17543813,5.1458
02/08/2009 23:30:00,9.50432557,11.85228461,5.17893178,5.1438
02/08/2009 23:45:00,9.50094756,14.30764716,5.18599782,5.1454
03/08/2009 00:00:00,9.50271415,16.49610782,5.18837567,5.1443
03/08/2009 00:15:00,9.50119982,18.40032216,5.19143692,5.1437
03/08/2009 00:30:00,9.50062312,20.00763308,5.19463597,5.144
03/08/2009 00:45:00,9.49663191,21.31021147,5.19733935,5.143
03/08/2009 01:00:00,9.49791309,22.30512169,5.20054052,5.1444
03/08/2009 01:15:00,9.49784339,22.99430654,5.20262869,5.1451
03/08/2009 01:30:00,9.49725425,23.3844926,5.20282766,5.1443
03/08/2009 01:45:00,9.49858769,23.48701782,5.20332334,5.1449
03/08/2009 02:00:00,9.49791225,23.31758393,5.20405948,5.1456
03/08/2009 02:15:00,9.49975685,22.89593807,5.20227152,5.145
03/08/2009 02:30:00,9.500263,22.24548886,5.20002375,5.1441
03/08/2009 02:45:00,9.50238888,21.39286327,5.19849242,5.1445
03/08/2009 03:00:00,9.50335142,20.36741166,5.19469785,5.1429
03/08/2009 03:15:00,9.50467574,19.2006694,5.1933444,5.144
03/08/2009 03:30:00,9.50636516,17.92578381,5.19030073,5.1437
03/08/2009 03:45:00,9.50849601,16.57691615,5.18749751,5.1441
03/08/2009 04:00:00,9.51042855,15.18862866,5.18491507,5.1448
03/08/2009 04:15:00,9.51106914,13.79526681,5.18165555,5.1444
03/08/2009 04:30:00,9.51217191,12.43034715,5.17962854,5.1452
03/08/2009 04:45:00,9.51324314,11.1259611,5.17642738,5.1447
03/08/2009 05:00:00,9.51233952,9.91220466,5.17477793,5.1451
03/08/2009 05:15:00,9.51338503,8.81664363,5.1737247,5.1462
03/08/2009 05:30:00,9.51393268,7.86382349,5.17096016,5.1455
03/08/2009 05:45:00,9.51460231,7.07483213,5.16897393,5.1454
03/08/2009 06:00:00,9.51369619,6.46692297,5.16851481,5.1459
03/08/2009 06:15:00,9.51393268,6.05320499,5.16766056,5.1461
