Frequency [cpd],Amplitude [m**2/s**2],Phase [rad]
2.2423538521099498,0.3946987703412669,-0.5251881045418575
2.254742547425474,2.5587381355899113,2.6479494590085846
2.267131242740999,3.173195398927433,-0.5013014135865518
2.2795199380565236,0.8673651365273541,2.621736087924919
2.291908633372048,0.4167197385917643,2.7758791271717786
2.3042973286875728,0.0949369021892891,-0.6109103368650248
2.316686024003097,1.6868585157390703,-3.134856589234665
2.329074719318622,6.423693570905853,-0.1290663907150278
2.341463414634146,5.997864814082677,2.926859694711907
2.353852109949671,1.1590106011138397,-0.328797637162477
2.3662408052651953,0.07593256646290315,-1.5085673063730591
2.37862950058072,0.2145237490498325,0.16036286104342537
2.391018195896245,0.04871299340995799,2.4107937120098892
2.403406891211769,0.07649303052666824,-0.626809561295903
2.415795586527294,0.055713095218644544,-2.843968234290974
2.4281842818428183,0.05581493957576835,0.6772936995464959
2.440572977158343,0.043558193789530485,-2.5800686410367963
2.4529616724738674,0.039919040609099524,1.6182987765680321
2.465350367789392,0.04033804776498959,-0.9072000148382157
2.4777390631049165,0.005715954341946959,2.6604765793797296
2.4901277584204413,0.022045835139830623,0.3271364014747809
2.502516453735966,0.03273542714933469,-2.9097942239214816
2.5149051490514904,0.02433326961760573,1.8620818645415194
2.527293844367015,0.029303935349855443,-0.7116830256065274
2.5396825396825395,0.006991058199509956,1.6245038834178445
2.5520712349980643,0.02316011666442704,0.23064647525603466
2.5644599303135887,0.03602068823473163,-2.7147008684757896
2.5768486256291134,0.007749273678010686,1.5698112598255078
2.589237320944638,0.009644077975455013,-1.4720176763931128
2.6016260162601625,0.029487128589084793,0.7172575154847523
2.6140147115756873,0.00834524804321272,-2.923447632762311
2.6264034068912117,0.01664435597930234,-1.8529666623834564
2.6387921022067364,0.014752418043709721,-1.9323264654934804
2.6511807975222608,0.023556977951574763,1.3485828474836632
2.6635694928377855,0.017666399329056094,0.6576954055098171
2.6759581881533103,0.020328727788925572,-2.7038998323378673
2.6883468834688347,0.010901672537066526,-0.7985246606433006
2.7007355787843594,0.031759842537896495,-1.4573101940403461
2.7131242740998838,0.0396075771313804,1.8767566253132275
2.7255129694154085,0.007609053332207221,-0.1679347477772255
2.737901664730933,0.016550406714940066,1.99932802532482
2.7502903600464577,0.012635406366106829,-0.6722903596529647
2.762679055361982,0.031739034277498336,-1.6281167732216901
2.7750677506775068,0.021124180976093466,2.521239925773984
2.7874564459930316,0.06452015145015728,-0.14952922643760927
2.799845141308556,0.09263737139900821,2.5872130666414
2.8122338366240807,0.09966826849873198,2.109433406670813
2.824622531939605,0.22274273669752384,-1.5566005000037946
2.8370112272551298,0.18997952162014148,0.6182130854820466
2.849399922570654,1.2446978323550675,-0.034833111965339496
2.861788617886179,2.508318743800717,3.068925736870685
2.874177313201703,1.2452045293831588,-0.07226289314347784
2.886566008517228,5.608333637256532,-2.5608518104032156
2.8989547038327528,10.54858065445747,0.5840370127615498
2.911343399148277,4.941712606708053,-2.55448876780458
2.923732094463802,0.22257259345089922,-2.0989669661264188
2.9361207897793262,0.38838121021702493,1.112842709319453
2.948509485094851,0.2839285186489262,-1.9459009927468003
2.9608981804103753,0.39412052428745464,-2.7399059891150084
2.9732868757259,0.7904201956319707,0.6152001001572653
2.985675571041425,2.682505436587297,2.1333755001725625
2.9980642663569492,5.689123287771486,-1.2026228728012993
3.010452961672474,3.1204312574727378,1.8515988948279807
3.0228416569879983,0.20976743260407738,-1.4190813600081256
3.035230352303523,0.1876233822944482,2.681837659583865
3.0476190476190474,0.05855770762283591,2.1732296861730775
3.0600077429345722,1.5470891110593474,-0.84871116599484
3.072396438250097,2.391085384652212,2.2784038781675813
3.0847851335656213,0.9245659109875943,-0.8444691381324155
3.097173828881146,0.14388292527163515,-2.6696012015697437
3.1095625241966705,0.23422309410161607,-0.14249959833288683
3.1219512195121952,0.054263887135561274,2.4406591465444714
3.1343399148277196,0.07280931292020354,-2.943535403667226
3.1467286101432443,0.05125479292441365,0.3492568640777485
3.1591173054587687,0.06629339892381617,-1.5809981902125692
3.1715060007742935,0.07925985001561488,2.165767943552583
3.1838946960898182,0.0517152348620593,-0.6010753063366967
3.1962833914053426,0.04170866972588326,-2.9292247023630225
3.2086720867208673,0.08639962772861498,0.35459344080161176
3.2210607820363917,0.289827284406675,3.116714566237153
3.2334494773519165,0.19577105370111889,-0.33174336597396786
3.245838172667441,0.36963028514659424,-2.8543096722313064
3.2582268679829656,2.198496965185282,0.30850565229306337
3.27061556329849,2.49780407699781,-2.854362721935103
3.2830042586140147,0.5946376082044369,0.2021625426842865
3.2953929539295395,0.11216285336195957,1.0956510723622244
3.307781649245064,0.06511360799865226,-1.9431621670679158
3.3201703445605886,0.9670410407764307,1.7086644248629361
3.332559039876113,2.000944880564702,-1.2321430822264283
3.3449477351916377,1.089879785070333,2.1069369183709705
3.357336430507162,0.07124582040379529,0.5303887822829996
3.369725125822687,0.09318522295328006,-2.1366782345656414
3.3821138211382116,0.4430310550652503,-2.9229171594379277
3.394502516453736,2.2887444888774153,0.3240981355860645
3.4068912117692607,2.3259321430847217,-2.811850732065868
3.419279907084785,0.5236843544836719,0.43865075155159966
3.43166860240031,0.25666723822580884,-1.746127928334899
3.444057297715834,0.288674478041753,1.1267369177187898
3.456445993031359,0.043906732611012037,0.20773975128963476
3.4688346883468837,0.07802930595900308,-2.3015833505156893
3.481223383662408,0.03474698280761289,0.8173552914319302
3.493612078977933,0.06937651237396814,-1.2139460199379777
3.506000774293457,0.07859417327259385,2.470441498787456
3.518389469608982,0.06180971685776691,0.2672022235571523
3.5307781649245062,0.03961071839167506,-2.455454020185342
3.543166860240031,0.11215366846264799,0.9111988935850823
3.5555555555555554,0.30595169080832624,-2.0163897225816703
3.56794425087108,0.13664496502925283,1.1686940341348468
3.580332946186605,0.6348276870228164,-1.5940021588489606
3.5927216415021292,2.010776564719354,1.5160566061951002
3.605110336817654,1.5056064599473749,-1.625945715190655
3.6174990321331784,0.0672126183480633,1.0505358111885794
3.629887727448703,0.2528567461950146,1.6525783575880382
3.6422764227642275,0.13192758903248905,-0.9424483055000855
3.6546651180797523,2.177999340938103,1.9568302220275178
3.6670538133952766,4.62049074069466,-1.2934080464095308
3.6794425087108014,2.6081732502498425,1.759990061502737
3.691831204026326,0.1337704231608432,-1.6840515139706858
3.7042198993418505,0.09500362053814516,2.4704302541719403
3.7166085946573753,0.08236897737567006,-1.1814543211329487
3.7289972899728996,0.06059623623263381,0.953440559761466
3.7413859852884244,0.05648512605516097,-1.5271038188509474
3.7537746806039487,0.0485725604906155,2.5790567087973972
3.7661633759194735,0.0453007952165161,-0.6449477666755646
3.7785520712349983,0.03630705874766047,2.736485916376605
3.7909407665505226,0.04291117134139904,0.8338747742814866
3.8033294618660474,0.027022264416994,-1.8576923477379224
3.8157181571815717,0.01435726725222739,-0.9950355328487057
3.8281068524970965,0.01299541040611266,2.443479202201169
3.840495547812621,0.008928301458687485,-2.8381020545988487
3.8528842431281456,0.08589508422363656,2.4917588352910176
3.8652729384436704,0.15843940217633673,-0.39568220567397316
3.8776616337591947,0.07120073908587322,2.807179706337152
3.8900503290747195,0.03310937238882617,-1.1002992809007173
3.902439024390244,0.026332740240746236,2.101518891515087
3.9148277197057686,0.007431009048212574,1.6186655322442813
3.927216415021293,0.019607007609833027,-2.9017132901285363
3.9396051103368177,0.027438693650057397,-0.11792036284880915
3.951993805652342,0.008685260243198909,-0.49277762251361584
3.964382500967867,0.011210022938386176,2.9932478159356393
3.9767711962833916,0.021298231060156173,-3.048767806446516
3.989159891598916,0.00608314850327814,0.5462594874420891
4.00154858691444,0.024414461107066656,-0.31234646632060964
4.013937282229965,0.009448937077929485,1.7373841123948652
4.02632597754549,0.001838992827501225,-1.7892299546494221
4.038714672861015,0.03791838295339723,-2.5336054334073164
4.0511033681765385,0.018963097120954703,0.9289763163128774
4.063492063492063,0.009721989140275175,-0.5146172240224542
4.075880758807588,0.02156149553464451,1.0276557226908163
4.088269454123113,0.013544196254467546,-1.6230826995802954
4.100658149438638,0.032091360391168444,-2.410079879723737
4.1130468447541615,0.016412946031377232,1.213283355030884
4.125435540069686,0.011873127787016848,-0.23567393501189593
4.137824235385211,0.029907753807521354,1.9515407794602813
4.150212930700736,0.03037610895955353,-0.928460822364651
4.16260162601626,0.036454141885931754,-2.5102584777181614
4.1749903213317845,0.03302698027644548,0.8296415883517275
4.187379016647309,0.014899297567091727,-2.4953971012519642
4.199767711962834,0.03838710958972967,1.901393593492963
4.212156407278359,0.046763152947181634,-0.8919705170961104
4.224545102593883,0.02709366320802413,-2.3838308632315446
4.2369337979094075,0.03504241171137741,1.1676713768644522
4.249322493224932,0.018107343446319434,-2.258026328121453
4.261711188540457,0.037964711885926455,2.3353910275024727
4.274099883855982,0.06975976625820945,-0.6112905743206637
4.286488579171506,0.14709168930571256,-2.798902921960885
4.2988772744870305,0.10152393622289661,0.029881015452939672
4.311265969802555,0.48571684673501164,-2.2540548311789945
4.32365466511808,2.9853446696864805,0.8529480865061124
4.336043360433604,3.6955569622403903,-2.362969000763866
4.348432055749129,1.1715307647090432,0.6648917533993459
4.3608207510646535,0.04339114240741289,-0.5395287323886422
4.373209446380178,0.13666256380195543,1.3402220804136633
4.385598141695703,0.36378164297069693,1.2024556751190878
4.397986837011227,1.5004613607503963,-1.9746877154196774
4.410375532326752,1.4157885729580573,1.1479869485815615
4.4227642276422765,0.2657034505145515,-1.7923480057002157
4.435152922957801,0.132760677940575,2.475300733487813
4.447541618273325,0.1206815126304667,-1.359266585532717
4.45993031358885,0.040155811526213336,-0.5457324893938551
4.472319008904375,0.06528564004115434,2.2039518055967937
4.4847077042198995,0.04949047093418132,-0.2939198841242741
4.497096399535424,0.0786757436439431,-2.422419696709333
4.509485094850948,0.06762627927644671,1.2115740862003208
4.521873790166473,0.0421488496743475,-1.3949502013057096
4.534262485481998,0.05375362361680955,2.4139462446982947
4.5466511807975225,0.121194022664975,-0.8896877500057372
4.559039876113047,0.21765206324920522,2.008089929935301
4.571428571428571,0.05738283940840196,-1.5614563496964025
4.583817266744096,0.658614617978779,2.3436215009033505
4.596205962059621,1.888436486491223,-0.8344309990530531
4.6085946573751455,1.2761848194097827,2.277697396288733
4.620983352690669,0.11460143342666805,-1.545099059554832
4.633372048006194,0.05292700158357227,0.31672742714075375
4.645760743321719,0.19146054511144595,-2.7573436770447883
4.658149438637244,1.0740160514835475,0.6848784316661791
4.6705381339527685,1.3322714974876362,-2.2882824171086518
4.682926829268292,0.38883014502605295,1.1439845408474074
4.695315524583817,0.08566609462836534,0.5531465009940507
4.707704219899342,0.05789656188265761,-2.975269808136483
4.720092915214867,0.8028781201900771,2.2895763081740124
4.732481610530391,1.9648608301795876,-0.7995372008601462
4.744870305845915,1.1975631868762722,2.3477863535973995
4.75725900116144,0.15911528956951823,-0.11982419459750493
4.769647696476965,0.2517174893290687,-2.9928974635978576
4.78203639179249,0.12005584371266226,0.23027037697009825
4.794425087108014,0.0829039420704233,-0.36897685622227644
4.806813782423538,0.05365313212287836,2.7933331625852214
4.819202477739063,0.04045113386899545,0.296551470855683
4.831591173054588,0.08160809008844544,-2.1504472569625896
4.843979868370112,0.06796460440700962,1.6934663705132553
4.856368563685637,0.05577977422038708,-0.5493714191151008
4.868757259001161,0.045197810361758135,2.711537885122837
4.881145954316686,0.15483962646083396,-0.08587379260600879
4.893534649632211,0.2167837284079651,-3.048353839866533
4.905923344947735,0.10514368162567277,0.4595160695429234
4.91831204026326,0.8621865978937062,-2.7353827263179586
4.930700735578784,1.526383850115127,0.38684173340688643
4.943089430894309,0.6432317898136656,-2.7528161183824
4.955478126209833,0.1686802414182939,-2.4742490874043375
4.967866821525358,0.10717633009422989,0.5499519659361228
4.980255516840883,0.4072259916286094,-2.168015789778865
4.992644212156407,2.5010491532682284,0.7793988804644881
5.005032907471932,3.202702616429714,-2.4560283277815804
5.017421602787456,1.0026061665055794,0.5710617549928064
5.029810298102981,0.04479826558233999,0.6625612255182097
5.042198993418506,0.0973522502198314,1.03561933959822
5.05458768873403,0.041659713615565926,-3.0761546604268517
5.066976384049555,0.06563194427449859,-0.020647344445830315
5.079365079365079,0.04225574639499511,-2.2033692653411676
5.091753774680604,0.04537381208400678,1.4667221437760791
5.104142469996129,0.04006315795554256,-1.843225787976018
5.116531165311653,0.03478545190376659,2.254220157946087
5.128919860627177,0.04744361219828503,-0.09583544166890265
5.141308555942702,0.012463675994810878,-2.86478434821465
5.153697251258227,0.017977085196827107,1.2530344884273854
5.166085946573752,0.03649829707335566,-2.070180913621763
5.178474641889276,0.021232323104503008,2.198497773321393
5.1908633372048,0.03424679049288177,0.09693518800378909
5.203252032520325,0.01130937786155617,2.6552801100505325
5.21564072783585,0.011473152673173373,0.8214302707011998
5.228029423151375,0.037301652856325536,-1.9287631052189402
5.2404181184668985,0.013125969601921753,1.7682371079369532
5.252806813782423,0.013212443174021413,0.2179689615452979
5.265195509097948,0.022220515851681555,1.832791029938874
5.277584204413473,0.01262518731129409,-1.3672734058424545
5.289972899728998,0.019123153803781445,-1.4152979309360552
5.3023615950445215,0.0025506254291826794,0.2107130553308548
5.314750290360046,0.01997155672600298,2.0662306484782786
5.327138985675571,0.011739959689501677,1.7099981448178767
5.339527680991096,0.019854263959155,-1.447816514536933
5.351916376306621,0.010979135170816126,-0.3933526787971318
5.3643050716221445,0.012741031405194742,-0.5571227506132189
5.376693766937669,0.035104894379250226,2.667140894032551
5.389082462253194,0.007893610736229136,0.917702165075659
5.401471157568719,0.009636147651143914,-1.9530839222259135
5.413859852884243,0.023018905286717566,0.0008440233821501178
5.4262485481997675,0.012117366879188365,-1.1112435324175054
5.438637243515292,0.03413529028853564,2.888307431849685
5.451025938830817,0.007011108837692429,0.7862149657710352
5.463414634146342,0.015227334084401422,-1.807622866648176
5.475803329461866,0.03523693821800237,0.7985281234999503
5.4881920247773905,0.02442939858932617,-1.434000475497318
5.500580720092915,0.041285075567446115,2.8623307332285415
5.51296941540844,0.022584351550613665,-0.4357820518732698
5.525358110723964,0.016326769924701907,-2.9361582798880517
5.537746806039489,0.049075817169812706,0.933981690484901
5.5501355013550135,0.033104346867602746,-1.6722528926963547
5.562524196670538,0.0363794566479717,3.08483328489513
5.574912891986063,0.028461745866088527,-0.21913030920349086
5.587301587301587,0.018893847440070992,-2.9392891780175163
5.599690282617112,0.05487338779820544,1.228198513619496
5.6120789779326365,0.07109863889608203,-1.404125939336172
5.624467673248161,0.13921540290168768,2.4189258241409344
5.636856368563685,0.0545398051967312,-1.188872219557658
5.64924506387921,0.9722698069223631,2.8996125050166923
5.661633759194735,2.8803013803171362,-0.3029592989582287
5.6740224545102595,2.205552617909204,2.75583668471755
5.686411149825784,0.3274044607542966,-0.5194638455713054
5.698799845141308,0.06481325607187984,-2.0223254689538415
5.711188540456833,0.03332135029744041,0.1674144988868986
5.723577235772358,0.6146765109216685,0.0672174259091735
5.7359659310878826,1.3191791673235662,-3.108966351424131
5.748354626403406,0.7467790112259279,0.03291328611359684
5.760743321718931,0.08303458573543229,-1.9149187122049738
5.773132017034456,0.11078727119115432,1.1282442030672277
5.785520712349981,0.03961070763091238,-2.8554634404032715
5.7979094076655056,0.05989075181970723,-1.9301740613093084
5.8102981029810294,0.057486935908551806,1.181345963015052
5.822686798296554,0.059030918091575395,-0.9053143726456816
5.835075493612079,0.08132384788743506,2.9621863068443046
5.847464188927604,0.05308314513686769,0.29549277307809513
5.859852884243129,0.04388873290360263,-2.1776684767128875
5.8722415795586524,0.06850808549100876,1.3226049723101156
5.884630274874177,0.14108617133248114,-2.040500327337349
5.897018970189702,0.12177173007603853,0.877491895953181
5.909407665505227,0.0726886047919286,-1.9386326354397274
5.921796360820751,0.9154699132253261,1.1980938858493415
5.9341850561362754,1.465147927607697,-1.9805912496103557
5.9465737514518,0.5559800363444332,1.0834485790371393
5.958962446767325,0.08288002113282637,2.409016561983886
5.97135114208285,0.03524352668535077,-0.45810216390269237
5.983739837398374,0.3638475074976066,2.558910348238676
5.9961285327138985,1.0525903580169385,-0.36399611097377044
6.008517228029423,0.7941982997850213,2.9505553328267267
6.020905923344948,0.08355226512842213,0.5325934679658239
6.033294618660472,0.07491167235632124,-0.6558027366123452
6.045683313975997,0.11426914424918812,-2.3775558333485316
6.0580720092915215,1.0800281557654456,1.1916365100609563
6.070460704607046,1.5135568781492332,-1.9258972853246596
6.082849399922571,0.5247179468687577,1.2639998313185223
6.095238095238095,0.14261653766347993,-0.7067699896554622
6.10762679055362,0.20230394402194277,2.1559860382556715
6.1200154858691445,0.03782536247505386,0.40173990617851396
6.132404181184669,0.08024884696828077,-1.3894207778266345
6.144792876500194,0.039658963115467544,1.7355145936544842
6.157181571815718,0.05863631902804033,-0.4397544985229718
6.169570267131243,0.08152994616629708,-3.0579963421091985
6.1819589624467675,0.0603762611929458,0.9989550142351403
6.194347657762292,0.050308973037213815,-1.511364693125737
6.206736353077816,0.0628456203758377,1.6860294471075046
6.219125048393341,0.17759024754952346,-1.084981909882054
6.231513743708866,0.12425601689627139,2.276070922170335
6.2439024390243905,0.20340450636962862,-0.6191541082849665
6.256291134339915,0.9890429917443861,2.406278249134988
6.268679829655439,1.0364256325518886,-0.7371481173087154
6.281068524970964,0.17534505758762242,2.3264819987511447
6.293457220286489,0.18542215604337214,2.6748042799040235
6.3058459156020135,0.04433568541920805,-0.09445721790344071
6.318234610917537,0.8189704005167009,2.8880722702096024
6.330623306233062,2.5187105906524043,-0.38926054589221964
6.343012001548587,1.9819333659796863,2.660370127390732
6.355400696864112,0.26566902132968295,-0.7110333592190798
6.3677893921796365,0.018946088207882773,-1.6769627882000695
6.38017808749516,0.06293736140661223,-0.331422001688354
6.392566782810685,0.05303069723619355,1.7349605613733519
6.40495547812621,0.05616451931617126,-0.9015213467033149
6.417344173441735,0.04018089985114133,-2.914098688507482
6.429732868757259,0.042383876284296865,0.23356937466612707
6.442121564072783,0.03491919403881267,-2.802963961810349
6.454510259388308,0.04314809988745004,1.604318511517342
6.466898954703833,0.03743921290097616,-1.099628307901963
