Datetime [UTC+0.00],Baro [m],Earth tides [nstr],BLM-1 [m],BLM-1_corrected [m]
30/07/2009 18:00:00,9.5151956,23.145154409990436,5.12273247,5.1491
30/07/2009 18:15:00,9.51446457,21.442473025468153,5.12665008,5.1498
30/07/2009 18:30:00,9.51359497,19.61350920385508,5.13018662,5.1499
30/07/2009 18:45:00,9.51235611,17.67717055975807,5.13350871,5.1495
30/07/2009 19:00:00,9.51093803,15.653312888615698,5.1365102,5.1486
30/07/2009 19:15:00,9.51030575,13.562480061130262,5.14078358,5.149
30/07/2009 19:30:00,9.50810021,11.42563286376399,5.14474126,5.1486
30/07/2009 19:45:00,9.50666138,9.263870701721356,5.148893,5.1484
30/07/2009 20:00:00,9.50414883,7.098150285329852,5.15455849,5.1495
30/07/2009 20:15:00,9.50225944,4.949005561596963,5.15893241,5.1493
30/07/2009 20:30:00,9.500341,2.836273224822242,5.16213217,5.1481
30/07/2009 20:45:00,9.49899345,0.7788281392397752,5.16752838,5.1494
30/07/2009 21:00:00,9.49605274,-1.205667069989905,5.17151841,5.1488
30/07/2009 21:15:00,9.49526776,-3.1009941548516924,5.17573061,5.1492
30/07/2009 21:30:00,9.49404219,-4.892589239547149,5.17885022,5.1487
30/07/2009 21:45:00,9.49153462,-6.5677271059223,5.18225247,5.1483
30/07/2009 22:00:00,9.49009911,-8.115676579314867,5.18632687,5.149
30/07/2009 22:15:00,9.48905609,-9.52782426764218,5.18952592,5.1492
30/07/2009 22:30:00,9.4866846,-10.797764408533585,5.19201345,5.1485
30/07/2009 22:45:00,9.48432804,-11.92135313217443,5.19533274,5.1488
30/07/2009 23:00:00,9.48098571,-12.896726041644136,5.1991702,5.1495
30/07/2009 23:15:00,9.48231169,-13.72427863707261,5.20077886,5.1495
30/07/2009 23:30:00,9.48172089,-14.406609753177978,5.20193404,5.1492
30/07/2009 23:45:00,9.48097659,-14.948428829311117,5.20288461,5.1489
31/07/2009 00:00:00,9.48038911,-15.356428520578696,5.20396245,5.1489
31/07/2009 00:15:00,9.47755875,-15.639124439066498,5.20614413,5.1496
31/07/2009 00:30:00,9.47785083,-15.806665493625895,5.20665809,5.1495
31/07/2009 00:45:00,9.47708081,-15.870616932140788,5.20574759,5.1481
31/07/2009 01:00:00,9.47537563,-15.843720696168807,5.20666231,5.1483
31/07/2009 01:15:00,9.47382561,-15.73963685339556,5.20972497,5.1507
31/07/2009 01:30:00,9.47567931,-15.572670669864277,5.20686339,5.1485
31/07/2009 01:45:00,9.47781018,-15.35749008700959,5.20606469,5.1489
31/07/2009 02:00:00,9.47822008,-15.108838550677946,5.20392308,5.1476
31/07/2009 02:15:00,9.47946309,-14.841248230105581,5.20318483,5.1479
31/07/2009 02:30:00,9.47993108,-14.568758662524635,5.20207536,5.1476
31/07/2009 02:45:00,9.48097659,-14.304645763875211,5.20171256,5.1483
31/07/2009 03:00:00,9.48161303,-14.061165960151467,5.20152625,5.149
31/07/2009 03:15:00,9.48209927,-13.84931992133468,5.19940643,5.1477
31/07/2009 03:30:00,9.48433551,-13.67864002646095,5.19751794,5.147
31/07/2009 03:45:00,9.48424091,-13.557005261589518,5.19636487,5.1466
31/07/2009 04:00:00,9.4861187,-13.490486761215402,5.19586919,5.1472
31/07/2009 04:15:00,9.48781392,-13.483226657963735,5.19512532,5.1475
31/07/2009 04:30:00,9.49037791,-13.537352316257174,5.19363478,5.1474
31/07/2009 04:45:00,9.49233535,-13.652927404648901,5.19106006,5.146
31/07/2009 05:00:00,9.49347961,-13.82794062064194,5.19043994,5.1462
31/07/2009 05:15:00,9.49391607,-14.058332233166349,5.1897474,5.1458
31/07/2009 05:30:00,9.49342069,-14.33805796336136,5.18942819,5.1454
31/07/2009 05:45:00,9.49398494,-14.65918909533612,5.19019315,5.1462
31/07/2009 06:00:00,9.49456827,-15.012047106010993,5.18978677,5.1458
31/07/2009 06:15:00,9.49580712,-15.385370536926077,5.18962787,5.1459
31/07/2009 06:30:00,9.4964975,-15.766511309879103,5.18819638,5.1446
31/07/2009 06:45:00,9.50002237,-16.141657220324902,5.18688301,5.1443
31/07/2009 07:00:00,9.49949048,-16.49607693400283,5.18830325,5.1458
31/07/2009 07:15:00,9.49968133,-16.814383468581422,5.18626711,5.1437
31/07/2009 07:30:00,9.50124131,-17.08081186699129,5.18549019,5.1434
31/07/2009 07:45:00,9.50225944,-17.279506565244752,5.18467812,5.143
31/07/2009 08:00:00,9.50225944,-17.394813826050417,5.18576088,5.1443
31/07/2009 08:15:00,9.502515,-17.411574550648293,5.18388223,5.1428
31/07/2009 08:30:00,9.5048168,-17.31541279387876,5.18268838,5.1427
31/07/2009 08:45:00,9.50659831,-17.093015389559042,5.18145798,5.1429
31/07/2009 09:00:00,9.50574116,-16.73239824179762,5.18048209,5.1427
31/07/2009 09:15:00,9.50687795,-16.2231550492233,5.17917013,5.1427
31/07/2009 09:30:00,9.50810021,-15.556684498838449,5.17803534,5.1433
31/07/2009 09:45:00,9.50835412,-14.72639228940565,5.17599216,5.1429
31/07/2009 10:00:00,9.51045593,-13.727864715581275,5.17437857,5.1438
31/07/2009 10:15:00,9.50959713,-12.55901095773677,5.17159575,5.1428
31/07/2009 10:30:00,9.51189642,-11.220171672613283,5.17024652,5.1443
31/07/2009 10:45:00,9.51001283,-9.714191960560262,5.16822584,5.1443
31/07/2009 11:00:00,9.51052398,-8.046457289895887,5.16615806,5.1449
31/07/2009 11:15:00,9.51397915,-6.22489148165338,5.16269042,5.1455
31/07/2009 11:30:00,9.51328132,-4.259916392372549,5.15839947,5.1444
31/07/2009 11:45:00,9.51235196,-2.1643734724030237,5.15525596,5.1442
31/07/2009 12:00:00,9.51386547,0.04659208381188956,5.15193457,5.1447
31/07/2009 12:15:00,9.51501471,2.355683346977714,5.1480957,5.1448
31/07/2009 12:30:00,9.51537399,4.743638054275852,5.14422168,5.1449
31/07/2009 12:45:00,9.51649502,7.189447135497808,5.1397887,5.1445
31/07/2009 13:00:00,9.52030948,9.670602621904164,5.1341647,5.1441
31/07/2009 13:15:00,9.52481183,12.163371751780828,5.12877271,5.1445
31/07/2009 13:30:00,9.52580507,14.643093679237298,5.12479885,5.1452
31/07/2009 13:45:00,9.52784798,17.08449482735869,5.1193717,5.1445
31/07/2009 14:00:00,9.52968841,19.462018608665886,5.11491763,5.1446
31/07/2009 14:15:00,9.53057709,21.75016496986009,5.11022662,5.1439
31/07/2009 14:30:00,9.53402314,23.92383500868203,5.10728842,5.1456
31/07/2009 14:45:00,9.53247064,25.958675762545916,5.10355009,5.1449
31/07/2009 15:00:00,9.53420321,27.83142018501573,5.10072367,5.1455
31/07/2009 15:15:00,9.53699705,29.52021731029103,5.09766313,5.1461
31/07/2009 15:30:00,9.53715637,31.004947659845335,5.09563964,5.1467
31/07/2009 15:45:00,9.53571505,32.267519070916094,5.09408581,5.1468
31/07/2009 16:00:00,9.53504294,33.29213832406483,5.0920588,5.1459
31/07/2009 16:15:00,9.53611334,34.065554216411925,5.09110471,5.1463
31/07/2009 16:30:00,9.53517404,34.577268066768646,5.09092402,5.1467
31/07/2009 16:45:00,9.53501639,34.81970804636032,5.09066528,5.1466
31/07/2009 17:00:00,9.53697963,34.78836420041842,5.09001,5.1464
31/07/2009 17:15:00,9.53365473,34.48188155673353,5.09164047,5.1465
31/07/2009 17:30:00,9.5343982,33.90210930127485,5.09307266,5.1468
31/07/2009 17:45:00,9.53389702,33.05410463100166,5.09315,5.1454
31/07/2009 18:00:00,9.53488362,31.946090561588186,5.09497873,5.1455
31/07/2009 18:15:00,9.53301995,30.58936766374622,5.09861862,5.1464
31/07/2009 18:30:00,9.53495166,28.998180415741913,5.10094374,5.1466
31/07/2009 18:45:00,9.53057709,27.18953958056276,5.10448098,5.1458
31/07/2009 19:00:00,9.52707297,25.183002732309767,5.10857788,5.1451
31/07/2009 19:15:00,9.52962369,23.000415755601644,5.1124737,5.1457
31/07/2009 19:30:00,9.52677259,20.665618811777026,5.11706838,5.1456
31/07/2009 19:45:00,9.52666306,18.204120894081584,5.12233663,5.1466
31/07/2009 20:00:00,9.52193667,15.642747668803398,5.12669086,5.1452
31/07/2009 20:15:00,9.5232809,13.009267808787154,5.1311604,5.1453
31/07/2009 20:30:00,9.51970044,10.332003459204483,5.13579235,5.1445
31/07/2009 20:45:00,9.51919095,7.639430822969905,5.14126238,5.145
31/07/2009 21:00:00,9.51436084,4.959777106288972,5.14730473,5.1449
31/07/2009 21:15:00,9.51440482,2.3206202163971934,5.15177707,5.1445
31/07/2009 21:30:00,9.51313278,-0.25150235173864643,5.15736312,5.1453
31/07/2009 21:45:00,9.50903039,-2.7314690686627476,5.16333234,5.1458
31/07/2009 22:00:00,9.50717584,-5.0959281700231305,5.16746299,5.1449
31/07/2009 22:15:00,9.50498109,-7.323623797651217,5.17274952,5.1454
31/07/2009 22:30:00,9.50373892,-9.395688974338448,5.17698141,5.1454
31/07/2009 22:45:00,9.50265109,-11.295900404975058,5.18020648,5.1449
31/07/2009 23:00:00,9.50174,-13.010890693310612,5.18402214,5.1453
31/07/2009 23:15:00,9.49968963,-14.530314247127823,5.18756079,5.1455
31/07/2009 23:30:00,9.4987802,-15.846963903876315,5.19069938,5.1458
31/07/2009 23:45:00,9.49803424,-16.95683613087849,5.19290638,5.1457
01/08/2009 00:00:00,9.49605274,-17.85914374066825,5.19465566,5.145
01/08/2009 00:15:00,9.49565279,-18.55627439576266,5.19567022,5.1444
01/08/2009 00:30:00,9.49391607,-19.05369897893706,5.19787792,5.1449
01/08/2009 00:45:00,9.49371028,-19.359826392599583,5.19944581,5.1457
01/08/2009 01:00:00,9.49401398,-19.485810976456786,5.20071277,5.1467
01/08/2009 01:15:00,9.49291785,-19.4453141836429,5.1991484,5.1447
01/08/2009 01:30:00,9.4942961,-19.25422483086261,5.199308,5.1454
01/08/2009 01:45:00,9.49370365,-18.93034270696927,5.19819642,5.1447
01/08/2009 02:00:00,9.49560881,-18.493030985253895,5.19771832,5.1455
01/08/2009 02:15:00,9.49588263,-17.962843449788657,5.19702296,5.1459
01/08/2009 02:30:00,9.49650579,-17.361133004416345,5.19582771,5.146
01/08/2009 02:45:00,9.49437909,-16.709648275374896,5.19388086,5.1445
01/08/2009 03:00:00,9.49787575,-16.030125338327473,5.19240929,5.1452
01/08/2009 03:15:00,9.49904489,-15.343881693614488,5.1912956,5.1459
01/08/2009 03:30:00,9.49977842,-14.671419578020302,5.18950764,5.1458
01/08/2009 03:45:00,9.501935,-14.032045538186297,5.18708269,5.1455
01/08/2009 04:00:00,9.50260379,-13.44351290337844,5.18517591,5.1452
01/08/2009 04:15:00,9.50507735,-12.921693389428075,5.18264971,5.1447
01/08/2009 04:30:00,9.50547149,-12.480283549424406,5.18026624,5.1438
01/08/2009 04:45:00,9.50928014,-12.130551170340983,5.17901263,5.1447
01/08/2009 05:00:00,9.51002363,-11.881126010227954,5.17817525,5.1453
01/08/2009 05:15:00,9.51052398,-11.737838491470521,5.1765469,5.1446
01/08/2009 05:30:00,9.51052398,-11.703609126739103,5.17607021,5.1447
01/08/2009 05:45:00,9.5123279,-11.778390571322266,5.17557242,5.1451
01/08/2009 06:00:00,9.51255277,-11.95916328488105,5.17537063,5.1453
01/08/2009 06:15:00,9.51268636,-12.239984863742718,5.17481308,5.1448
01/08/2009 06:30:00,9.51391692,-12.612092188163437,5.17473715,5.1449
01/08/2009 06:45:00,9.51489688,-13.06405463338556,5.17344557,5.1438
01/08/2009 07:00:00,9.51685763,-13.581975734163162,5.17308419,5.1438
01/08/2009 07:15:00,9.5178517,-14.149739883873641,5.17240782,5.1432
01/08/2009 07:30:00,9.51919095,-14.749299904470462,5.17252875,5.1434
01/08/2009 07:45:00,9.51888725,-15.361000653884725,5.1727903,5.1432
01/08/2009 08:00:00,9.51879598,-15.963933253104017,5.17469918,5.1444
01/08/2009 08:15:00,9.52091688,-16.53631402432755,5.17261241,5.1425
01/08/2009 08:30:00,9.52110856,-17.055881840844854,5.17318613,5.1428
01/08/2009 08:45:00,9.52282785,-17.50030730333831,5.17296888,5.1429
01/08/2009 09:00:00,9.52233081,-17.847606979080503,5.17312637,5.1428
01/08/2009 09:15:00,9.52262871,-18.076555871109854,5.17344557,5.1431
01/08/2009 09:30:00,9.52393559,-18.16709132332607,5.17366564,5.1439
01/08/2009 09:45:00,9.52303944,-18.100701712391878,5.17368041,5.144
01/08/2009 10:00:00,9.5221574,-17.860793524579112,5.17221517,5.1427
01/08/2009 10:15:00,9.5244011,-17.433030760160285,5.17147693,5.1434
01/08/2009 10:30:00,9.52199808,-16.80564104326038,5.17141576,5.1439
01/08/2009 10:45:00,9.5236402,-15.969683333702342,5.16974662,5.1439
01/08/2009 11:00:00,9.52453634,-14.919272730893296,5.16742221,5.1437
01/08/2009 11:15:00,9.52536862,-13.651758518843529,5.16541278,5.1441
01/08/2009 11:30:00,9.52593452,-12.167852316086199,5.16256879,5.1439
01/08/2009 11:45:00,9.52662157,-10.471703953975913,5.16042366,5.1447
01/08/2009 12:00:00,9.52838151,-8.570923500704914,5.15618615,5.144
01/08/2009 12:15:00,9.53064348,-6.476548665174644,5.15231283,5.1444
01/08/2009 12:30:00,9.53009002,-4.202957643213979,5.14885222,5.1444
01/08/2009 12:45:00,9.53224992,-1.7677282971604917,5.14466252,5.1447
01/08/2009 13:00:00,9.53355931,0.8085546228225704,5.14054382,5.1451
01/08/2009 13:15:00,9.5338937,3.5025417122805256,5.13633021,5.1453
01/08/2009 13:30:00,9.53526863,6.28840733557773,5.13111962,5.1449
01/08/2009 13:45:00,9.53755798,9.138180255101728,5.12609112,5.1451
01/08/2009 14:00:00,9.53966311,12.022111818525515,5.12080671,5.1452
01/08/2009 14:15:00,9.53894702,14.90907645457256,5.11613327,5.145
01/08/2009 14:30:00,9.54100485,17.766998697991053,5.1112236,5.1451
01/08/2009 14:45:00,9.54324275,20.563300514384807,5.10617261,5.1453
01/08/2009 15:00:00,9.54495125,23.26536233222293,5.10122146,5.1452
01/08/2009 15:15:00,9.54608971,25.840990918855894,5.09700714,5.1456
01/08/2009 15:30:00,9.54730781,28.258887064612377,5.09303118,5.1459
01/08/2009 15:45:00,9.54728126,30.489105967943974,5.08929707,5.1457
01/08/2009 16:00:00,9.54644402,32.50350324763118,5.08708515,5.1463
01/08/2009 16:15:00,9.54612621,34.276159646503054,5.08400562,5.1456
01/08/2009 16:30:00,9.54681326,35.78377773481649,5.08195893,5.146
01/08/2009 16:45:00,9.54463428,37.006044268755076,5.08130084,5.1464
01/08/2009 17:00:00,9.54384849,37.925952307283914,5.07971256,5.1456
01/08/2009 17:15:00,9.54407501,38.53007773429729,5.07891737,5.1455
01/08/2009 17:30:00,9.54488405,38.80880546636896,5.07885971,5.146
01/08/2009 17:45:00,9.54459694,38.7565013419152,5.07848145,5.1454
01/08/2009 18:00:00,9.54178733,38.3716264760032,5.08055697,5.1458
01/08/2009 18:15:00,9.54112766,37.65679171604752,5.08245672,5.1458
01/08/2009 18:30:00,9.539147,36.61875073531884,5.08515588,5.146
01/08/2009 18:45:00,9.53741111,35.26833124081201,5.08825931,5.1459
01/08/2009 19:00:00,9.53472845,33.62030473551563,5.09209396,5.1459
01/08/2009 19:15:00,9.5353682,31.693196247939383,5.0944254,5.1449
01/08/2009 19:30:00,9.53442808,29.509036408392575,5.09800131,5.1445
01/08/2009 19:45:00,9.53264738,27.0930591964303,5.10267193,5.1445
01/08/2009 20:00:00,9.53138198,24.47334959113228,5.10710491,5.1441
01/08/2009 20:15:00,9.52909264,21.680446209830148,5.11229582,5.1438
01/08/2009 20:30:00,9.52761232,18.746904806249038,5.11826082,5.1442
01/08/2009 20:45:00,9.52500434,15.70682920123291,5.12342923,5.1433
01/08/2009 21:00:00,9.52386341,12.595376824661855,5.1295679,5.1438
01/08/2009 21:15:00,9.52282785,9.44824654358989,5.1335277,5.1421
01/08/2009 21:30:00,9.52086792,6.301156828244651,5.14098255,5.1436
01/08/2009 21:45:00,9.52003318,3.189322555402193,5.14696584,5.1441
01/08/2009 22:00:00,9.51846656,0.1469388608612351,5.15247313,5.144
01/08/2009 22:15:00,9.51757788,-2.793319575364322,5.15630848,5.1426
01/08/2009 22:30:00,9.51592746,-5.600775598246866,5.16217576,5.1433
01/08/2009 22:45:00,9.5127486,-8.247195101511892,5.16905338,5.1446
01/08/2009 23:00:00,9.51197856,-10.707193558696485,5.17289154,5.1438
01/08/2009 23:15:00,9.51045593,-12.958596700784963,5.17690407,5.1434
01/08/2009 23:30:00,9.50931417,-14.982749192161513,5.18205138,5.1446
01/08/2009 23:45:00,9.50960542,-16.764765984381754,5.18372122,5.1432
02/08/2009 00:00:00,9.50842051,-18.293722527386592,5.18692449,5.1435
02/08/2009 00:15:00,9.50648133,-19.562776935706495,5.1914552,5.1451
02/08/2009 00:30:00,9.50384016,-20.569230918771424,5.19416069,5.145
02/08/2009 00:45:00,9.50284858,-21.31451583982456,5.19651674,5.1454
02/08/2009 01:00:00,9.50260462,-21.804113559681014,5.19682328,5.1445
02/08/2009 01:15:00,9.50284858,-22.047409308002713,5.19658353,5.1437
02/08/2009 01:30:00,9.50151098,-22.05747962991927,5.19777667,5.1443
02/08/2009 01:45:00,9.50248679,-21.850818914445117,5.19718116,5.1441
02/08/2009 02:00:00,9.50428824,-21.44700909288777,5.19667985,5.1448
02/08/2009 02:15:00,9.50211422,-20.86833810267402,5.19628823,5.1447
02/08/2009 02:30:00,9.50244946,-20.139373625584938,5.19451996,5.144
02/08/2009 02:45:00,9.50360533,-19.28649941167256,5.19292817,5.1441
02/08/2009 03:00:00,9.50425918,-18.337422175628006,5.19179339,5.1447
02/08/2009 03:15:00,9.50617929,-17.32065758786397,5.18996535,5.1452
02/08/2009 03:30:00,9.50654687,-16.265004267537723,5.187359,5.1447
02/08/2009 03:45:00,9.50669291,-15.19901491149766,5.18473507,5.144
02/08/2009 04:00:00,9.51035554,-14.150473757071772,5.18231223,5.1446
02/08/2009 04:15:00,9.51149398,-13.145889476277192,5.17964823,5.1444
02/08/2009 04:30:00,9.51363397,-12.210012336120334,5.17790457,5.1453
02/08/2009 04:45:00,9.51468777,-11.365384039033321,5.17581991,5.1455
02/08/2009 05:00:00,9.51557315,-10.631928087077084,5.17282615,5.1444
02/08/2009 05:15:00,9.51560882,-10.026587804025695,5.17113804,5.1441
02/08/2009 05:30:00,9.51570424,-9.563018314251053,5.17012629,5.1442
02/08/2009 05:45:00,9.51584945,-9.25133783212054,5.16974662,5.1447
02/08/2009 06:00:00,9.51504789,-9.097942578021511,5.16921017,5.1445
02/08/2009 06:15:00,9.51440482,-9.105388526496455,5.16839599,5.1437
02/08/2009 06:30:00,9.51510349,-9.272342028672124,5.16986826,5.1455
02/08/2009 06:45:00,9.5169431,-9.593600156480946,5.17008622,5.1462
02/08/2009 07:00:00,9.51788407,-10.060180411655859,5.16907236,5.1453
02/08/2009 07:15:00,9.51854457,-10.659478249538433,5.16936836,5.1454
02/08/2009 07:30:00,9.51649005,-11.375489707423803,5.17032456,5.145
02/08/2009 07:45:00,9.51570424,-12.189095319410752,5.17189386,5.1452
02/08/2009 08:00:00,9.51454091,-13.078400463407881,5.17332886,5.145
02/08/2009 08:15:00,9.51489688,-14.0191263382072,5.17326629,5.1437
02/08/2009 08:30:00,9.51577726,-14.985044924716862,5.17551125,5.1451
02/08/2009 08:45:00,9.51395591,-15.948450558803103,5.17676626,5.1445
02/08/2009 09:00:00,9.51562625,-16.880660144647027,5.17824556,5.1452
02/08/2009 09:15:00,9.51557315,-17.752533575650336,5.17813518,5.1441
02/08/2009 09:30:00,9.51908391,-18.535005610796638,5.17883475,5.145
02/08/2009 09:45:00,9.51827322,-19.199620281527814,5.17871312,5.1442
02/08/2009 10:00:00,9.51984482,-19.719058878738153,5.17813518,5.1435
02/08/2009 10:15:00,9.52104965,-20.067652690019766,5.17936769,5.145
02/08/2009 10:30:00,9.51820684,-20.221871920186153,5.17992102,5.1448
02/08/2009 10:45:00,9.52021406,-20.1607826274407,5.17899224,5.1444
02/08/2009 11:00:00,9.52316639,-19.866464035503718,5.17841782,5.1456
02/08/2009 11:15:00,9.52316307,-19.32437922880507,5.17678314,5.1452
02/08/2009 11:30:00,9.52406337,-18.523692992192572,5.17581288,5.1461
02/08/2009 11:45:00,9.52492717,-17.45753140569777,5.17439826,5.1468
02/08/2009 12:00:00,9.52267019,-16.123178734860613,5.17249078,5.1464
02/08/2009 12:15:00,9.52357216,-14.522208153032757,5.16932969,5.1459
02/08/2009 12:30:00,9.52669459,-12.66054387842677,5.16503593,5.1455
02/08/2009 12:45:00,9.52762227,-10.548453389300533,5.16173633,5.1461
02/08/2009 13:00:00,9.53039124,-8.200469479350062,5.15674721,5.1458
02/08/2009 13:15:00,9.53235199,-5.6352430156634465,5.15211175,5.1461
02/08/2009 13:30:00,9.53379911,-2.875328347342698,5.14776103,5.1469
02/08/2009 13:45:00,9.53480313,0.05309563175774218,5.14275082,5.1469
02/08/2009 14:00:00,9.53468863,3.1205647530401617,5.13722665,5.1462
02/08/2009 14:15:00,9.53724598,6.294724213331934,5.13265024,5.1473
02/08/2009 14:30:00,9.53869393,9.540772747050802,5.12654813,5.1469
02/08/2009 14:45:00,9.53896859,12.821949703138374,5.12149995,5.1472
02/08/2009 15:00:00,9.54090943,16.100057708392747,5.11571212,5.147
02/08/2009 15:15:00,9.54209185,19.336013015745916,5.1098111,5.1466
02/08/2009 15:30:00,9.5431158,22.49041516967194,5.10504134,5.1472
02/08/2009 15:45:00,9.54173837,25.5241272784225,5.10120037,5.1476
02/08/2009 16:00:00,9.5411177,28.3988579696978,5.09653115,5.1469
02/08/2009 16:15:00,9.54161888,31.07773602645253,5.0930129,5.1475
02/08/2009 16:30:00,9.54107787,33.52586875486365,5.08963174,5.1476
02/08/2009 16:45:00,9.53876529,35.71087532725028,5.08692907,5.1473
02/08/2009 17:00:00,9.54058415,37.60338666729539,5.08350854,5.1469
02/08/2009 17:15:00,9.54193172,39.17750389978522,5.08044448,5.1466
02/08/2009 17:30:00,9.53939841,40.41120796685955,5.08069337,5.148
02/08/2009 17:45:00,9.54058415,41.28671371033249,5.0766717,5.1453
02/08/2009 18:00:00,9.54116666,41.79076252591026,5.07806241,5.1476
02/08/2009 18:15:00,9.53884911,41.914848599601164,5.07813905,5.1471
02/08/2009 18:30:00,9.53746753,41.65537472681503,5.07930336,5.1469
02/08/2009 18:45:00,9.53613824,41.01373477700574,5.08090359,5.1467
02/08/2009 19:00:00,9.53361075,39.99632098599785,5.08263319,5.1455
02/08/2009 19:15:00,9.53441563,38.61445541821362,5.08615567,5.1466
02/08/2009 19:30:00,9.53358586,36.884246124623395,5.08784238,5.1452
02/08/2009 19:45:00,9.52863626,34.826369711528955,5.09241738,5.1447
02/08/2009 20:00:00,9.52984606,32.465783211737275,5.09756329,5.1459
02/08/2009 20:15:00,9.52522507,29.831369294754946,5.10219594,5.1447
02/08/2009 20:30:00,9.5260258,26.955519947765215,5.10470245,5.1423
02/08/2009 20:45:00,9.52529726,23.873664785977358,5.11014577,5.1426
02/08/2009 21:00:00,9.52535533,20.62375109209273,5.11720408,5.1443
02/08/2009 21:15:00,9.52362858,17.245683523314987,5.12177697,5.1429
02/08/2009 21:30:00,9.52182715,13.78073214533254,5.13032724,5.1452
02/08/2009 21:45:00,9.51891878,10.2709180421034,5.13442062,5.1425
02/08/2009 22:00:00,9.51638217,6.7583861962105,5.14118152,5.1425
02/08/2009 22:15:00,9.51404304,3.284775627125259,5.15018528,5.1447
02/08/2009 22:30:00,9.51248888,-0.10940309360080192,5.15674721,5.145
02/08/2009 22:45:00,9.50877316,-3.3853728653323927,5.164484,5.146
02/08/2009 23:00:00,9.50757662,-6.506667736891634,5.16803812,5.1436
02/08/2009 23:15:00,9.50736088,-9.439673727729001,5.17543813,5.1459
02/08/2009 23:30:00,9.50432557,-12.154123812523778,5.17893178,5.1439
02/08/2009 23:45:00,9.50094756,-14.623538781241914,5.18599782,5.1454
03/08/2009 00:00:00,9.50271415,-16.82560722842231,5.18837567,5.1443
03/08/2009 00:15:00,9.50119982,-18.742493883345663,5.19143692,5.1437
03/08/2009 00:30:00,9.50062312,-20.361081940179417,5.19463597,5.144
03/08/2009 00:45:00,9.49663191,-21.67313017145948,5.19733935,5.1429
03/08/2009 01:00:00,9.49791309,-22.675353449302303,5.20054052,5.1443
03/08/2009 01:15:00,9.49784339,-23.36942042893954,5.20262869,5.1451
03/08/2009 01:30:00,9.49725425,-23.761869032364537,5.20282766,5.1443
03/08/2009 01:45:00,9.49858769,-23.863940973397007,5.20332334,5.1449
03/08/2009 02:00:00,9.49791225,-23.69133795745508,5.20405948,5.1456
03/08/2009 02:15:00,9.49975685,-23.263903546746793,5.20227152,5.1449
03/08/2009 02:30:00,9.500263,-22.605235979606558,5.20002375,5.1441
03/08/2009 02:45:00,9.50238888,-21.74223844728711,5.19849242,5.1445
03/08/2009 03:00:00,9.50335142,-20.704614439886814,5.19469785,5.1429
03/08/2009 03:15:00,9.50467574,-19.52431675413398,5.1933444,5.144
03/08/2009 03:30:00,9.50636516,-18.234959590643438,5.19030073,5.1438
03/08/2009 03:45:00,9.50849601,-16.871203840632774,5.18749751,5.1442
03/08/2009 04:00:00,9.51042855,-15.468126158624068,5.18491507,5.1449
03/08/2009 04:15:00,9.51106914,-14.060582728209443,5.18165555,5.1445
03/08/2009 04:30:00,9.51217191,-12.682578745906886,5.17962854,5.1453
03/08/2009 04:45:00,9.51324314,-11.366654570486213,5.17642738,5.1449
03/08/2009 05:00:00,9.51233952,-10.143299212603731,5.17477793,5.1453
03/08/2009 05:15:00,9.51338503,-9.040401376663576,5.1737247,5.1464
03/08/2009 05:30:00,9.51393268,-8.08274762158414,5.17096016,5.1457
03/08/2009 05:45:00,9.51460231,-7.291576391215098,5.16897393,5.1456
03/08/2009 06:00:00,9.51369619,-6.684195693405996,5.16851481,5.1461
03/08/2009 06:15:00,9.51393268,-6.2736710969559635,5.16766056,5.1463
03/08/2009 06:30:00,9.51420485,-6.068589488281749,5.16746299,5.1468
03/08/2009 06:45:00,9.51458654,-6.072902707214572,5.16646742,5.1463
03/08/2009 07:00:00,9.51460231,-6.2858537880908525,5.16714308,5.147
03/08/2009 07:15:00,9.51400321,-6.701987093707894,5.16714308,5.1465
03/08/2009 07:30:00,9.51440399,-7.311242171915993,5.16828279,5.1471
03/08/2009 07:45:00,9.51256521,-8.09912971387671,5.16958913,5.1469
03/08/2009 08:00:00,9.5112467,-9.046986575245315,5.17100023,5.1464
03/08/2009 08:15:00,9.51199101,-10.132305461847114,5.17203377,5.1461
03/08/2009 08:30:00,9.51248888,-11.329133603441136,5.17360307,5.1463
03/08/2009 08:45:00,9.51425547,-12.608533564933857,5.17445873,5.1461
03/08/2009 09:00:00,9.51396255,-13.939098293629934,5.17626707,5.1463
03/08/2009 09:15:00,9.51485456,-15.287511591148911,5.17839602,5.1469
03/08/2009 09:30:00,9.51474172,-16.619144443982005,5.18134619,5.1482
03/08/2009 09:45:00,9.51620544,-17.898677058879404,5.18076122,5.1463
03/08/2009 10:00:00,9.51700367,-19.090736036828385,5.18191498,5.1463
03/08/2009 10:15:00,9.51839188,-20.16053588752313,5.1826701,5.1463
03/08/2009 10:30:00,9.52025721,-21.074514036981046,5.18294782,5.1462
03/08/2009 10:45:00,9.51954527,-21.80094861328703,5.18465703,5.1471
03/08/2009 11:00:00,9.51872876,-22.310548605090705,5.18582908,5.1474
03/08/2009 11:15:00,9.51827405,-22.57700646744645,5.18567229,5.1468
03/08/2009 11:30:00,9.52045553,-22.577503890101895,5.18442009,5.1463
03/08/2009 11:45:00,9.51986223,-22.293162232157357,5.18497623,5.1475
03/08/2009 12:00:00,9.51994439,-21.709430049781172,5.18394269,5.1475
