Datetime [UTC+10.00],Baro [m],Earth tides [m**2/s**2],FG822-1 [m],FG822-1_corrected [m]
16/11/2015 19:45:00,10.1248,,144.05,144.0579
16/11/2015 20:00:00,10.1242,,144.049,144.0567
16/11/2015 20:15:00,10.1236,,144.05,144.0575
16/11/2015 20:30:00,10.1231,,144.05,144.0576
16/11/2015 20:45:00,10.1228,,144.05,144.0576
16/11/2015 21:00:00,10.1227,,144.05,144.0579
16/11/2015 21:15:00,10.123,,144.05,144.0583
16/11/2015 21:30:00,10.1235,,144.05,144.0589
16/11/2015 21:45:00,10.1238,,144.049,144.0584
16/11/2015 22:00:00,10.124,,144.048,144.058
16/11/2015 22:15:00,10.1242,,144.047,144.0577
16/11/2015 22:30:00,10.1248,,144.047,144.0586
16/11/2015 22:45:00,10.1266,,144.045,144.0576
16/11/2015 23:00:00,10.1285,,144.043,144.0565
16/11/2015 23:15:00,10.1297,,144.042,144.0566
16/11/2015 23:30:00,10.1309,,144.041,144.0566
16/11/2015 23:45:00,10.133,,144.039,144.0558
17/11/2015 00:00:00,10.1354,,144.037,144.0549
17/11/2015 00:15:00,10.1377,,144.037,144.056
17/11/2015 00:30:00,10.1402,,144.035,144.0552
17/11/2015 00:45:00,10.1431,,144.034,144.0554
17/11/2015 01:00:00,10.146,,144.034,144.0565
17/11/2015 01:15:00,10.1484,,144.031,144.0544
17/11/2015 01:30:00,10.1505,,144.031,144.0553
17/11/2015 01:45:00,10.1527,,144.03,144.0551
17/11/2015 02:00:00,10.1545,,144.03,144.0557
17/11/2015 02:15:00,10.1559,,144.029,144.0551
17/11/2015 02:30:00,10.1566,,144.028,144.0545
17/11/2015 02:45:00,10.1564,,144.029,144.0556
17/11/2015 03:00:00,10.1556,,144.029,144.0554
17/11/2015 03:15:00,10.1543,,144.028,144.0539
17/11/2015 03:30:00,10.1528,,144.028,144.0535
17/11/2015 03:45:00,10.1521,,144.028,144.0529
17/11/2015 04:00:00,10.151,,144.03,144.0541
17/11/2015 04:15:00,10.1486,,144.031,144.054
17/11/2015 04:30:00,10.1457,,144.031,144.0528
17/11/2015 04:45:00,10.143,,144.031,144.0516
17/11/2015 05:00:00,10.1406,,144.032,144.0513
17/11/2015 05:15:00,10.139,,144.033,144.051
17/11/2015 05:30:00,10.1375,,144.035,144.0518
17/11/2015 05:45:00,10.1356,,144.035,144.0504
17/11/2015 06:00:00,10.1334,,144.036,144.0501
17/11/2015 06:15:00,10.1303,,144.037,144.0495
17/11/2015 06:30:00,10.1272,,144.038,144.0491
17/11/2015 06:45:00,10.1253,,144.04,144.0497
17/11/2015 07:00:00,10.1236,,144.041,144.0496
17/11/2015 07:15:00,10.1213,,144.043,144.0503
17/11/2015 07:30:00,10.1186,,144.044,144.05
17/11/2015 07:45:00,10.1156,,144.045,144.0497
17/11/2015 08:00:00,10.1126,,144.047,144.0505
17/11/2015 08:15:00,10.1099,,144.048,144.0503
17/11/2015 08:30:00,10.1073,,144.05,144.0513
17/11/2015 08:45:00,10.1051,,144.051,144.0515
17/11/2015 09:00:00,10.1028,,144.053,144.0526
17/11/2015 09:15:00,10.1001,,144.053,144.0517
17/11/2015 09:30:00,10.0974,,144.054,144.0517
17/11/2015 09:45:00,10.0952,,144.055,144.052
17/11/2015 10:00:00,10.0936,,144.056,144.0524
17/11/2015 10:15:00,10.0934,,144.056,144.0521
17/11/2015 10:30:00,10.0937,,144.056,144.0519
17/11/2015 10:45:00,10.094,,144.056,144.0518
17/11/2015 11:00:00,10.0943,,144.056,144.0518
17/11/2015 11:15:00,10.0941,,144.056,144.0518
17/11/2015 11:30:00,10.0941,,144.055,144.051
17/11/2015 11:45:00,10.0954,,144.055,144.0513
17/11/2015 12:00:00,10.097,,144.054,144.0508
17/11/2015 12:15:00,10.0977,,144.054,144.0512
17/11/2015 12:30:00,10.0986,,144.053,144.0509
17/11/2015 12:45:00,10.1004,,144.052,144.0505
17/11/2015 13:00:00,10.1024,,144.051,144.0503
17/11/2015 13:15:00,10.1038,,144.051,144.0509
17/11/2015 13:30:00,10.1051,,144.05,144.0507
17/11/2015 13:45:00,10.1069,,144.049,144.0505
17/11/2015 14:00:00,10.1088,,144.048,144.0503
17/11/2015 14:15:00,10.1106,,144.047,144.05
17/11/2015 14:30:00,10.1128,,144.047,144.0508
17/11/2015 14:45:00,10.1161,,144.046,144.0508
17/11/2015 15:00:00,10.1192,,144.045,144.0506
17/11/2015 15:15:00,10.1208,,144.045,144.0512
17/11/2015 15:30:00,10.1218,,144.044,144.0508
17/11/2015 15:45:00,10.1229,,144.043,144.0502
17/11/2015 16:00:00,10.124,,144.043,144.0506
17/11/2015 16:15:00,10.1253,,144.043,144.0509
17/11/2015 16:30:00,10.1264,,144.044,144.0521
17/11/2015 16:45:00,10.1266,,144.043,144.051
17/11/2015 17:00:00,10.1265,,144.044,144.052
17/11/2015 17:15:00,10.1264,,144.045,144.0527
17/11/2015 17:30:00,10.1263,,144.045,144.0526
17/11/2015 17:45:00,10.1263,,144.045,144.0524
17/11/2015 18:00:00,10.1262,,144.047,144.0541
17/11/2015 18:15:00,10.1261,,144.047,144.0538
17/11/2015 18:30:00,10.1255,,144.047,144.0536
17/11/2015 18:45:00,10.1238,,144.048,144.054
17/11/2015 19:00:00,10.1222,,144.049,144.0546
17/11/2015 19:15:00,10.1223,,144.05,144.0554
17/11/2015 19:30:00,10.1226,,144.05,144.0553
17/11/2015 19:45:00,10.1217,,144.051,144.0561
17/11/2015 20:00:00,10.1206,,144.051,144.056
17/11/2015 20:15:00,10.1203,,144.051,144.0559
17/11/2015 20:30:00,10.12,,144.052,144.0569
17/11/2015 20:45:00,10.119,,144.051,144.0559
17/11/2015 21:00:00,10.118,,144.051,144.056
17/11/2015 21:15:00,10.1178,,144.05,144.0552
17/11/2015 21:30:00,10.1182,,144.05,144.0556
17/11/2015 21:45:00,10.1192,,144.05,144.0561
17/11/2015 22:00:00,10.1204,,144.049,144.0558
17/11/2015 22:15:00,10.1213,,144.049,144.0565
17/11/2015 22:30:00,10.1221,,144.048,144.0563
17/11/2015 22:45:00,10.1226,,144.047,144.0561
17/11/2015 23:00:00,10.1233,,144.045,144.0551
17/11/2015 23:15:00,10.1245,,144.044,144.055
17/11/2015 23:30:00,10.1261,,144.043,144.0551
17/11/2015 23:45:00,10.128,,144.042,144.055
18/11/2015 00:00:00,10.1299,,144.041,144.0552
18/11/2015 00:15:00,10.1316,,144.04,144.0551
18/11/2015 00:30:00,10.1334,,144.039,144.0552
18/11/2015 00:45:00,10.1354,,144.039,144.0561
18/11/2015 01:00:00,10.1374,,144.036,144.0542
18/11/2015 01:15:00,10.1394,,144.036,144.055
18/11/2015 01:30:00,10.1411,,144.036,144.0559
18/11/2015 01:45:00,10.1425,,144.034,144.0544
18/11/2015 02:00:00,10.1434,,144.035,144.0559
18/11/2015 02:15:00,10.1438,,144.034,144.0551
18/11/2015 02:30:00,10.1436,,144.034,144.0552
18/11/2015 02:45:00,10.1428,,144.035,144.056
18/11/2015 03:00:00,10.1415,,144.034,144.0546
18/11/2015 03:15:00,10.1395,,144.034,144.0539
18/11/2015 03:30:00,10.1374,,144.034,144.0531
18/11/2015 03:45:00,10.136,,144.035,144.0532
18/11/2015 04:00:00,10.1347,,144.035,144.0522
18/11/2015 04:15:00,10.1333,,144.036,144.0521
18/11/2015 04:30:00,10.1317,,144.037,144.0519
18/11/2015 04:45:00,10.1293,,144.038,144.0515
18/11/2015 05:00:00,10.1268,,144.039,144.0511
18/11/2015 05:15:00,10.1245,,144.04,144.0505
18/11/2015 05:30:00,10.1226,,144.041,144.0502
18/11/2015 05:45:00,10.122,,144.041,144.0489
18/11/2015 06:00:00,10.1211,,144.042,144.0485
18/11/2015 06:15:00,10.1178,,144.044,144.0488
18/11/2015 06:30:00,10.1142,,144.046,144.0493
18/11/2015 06:45:00,10.1121,,144.048,144.0499
18/11/2015 07:00:00,10.11,,144.05,144.0504
18/11/2015 07:15:00,10.1067,,144.053,144.0517
18/11/2015 07:30:00,10.103,,144.053,144.0503
18/11/2015 07:45:00,10.0996,,144.054,144.0498
18/11/2015 08:00:00,10.0961,,144.056,144.0502
18/11/2015 08:15:00,10.0924,,144.058,144.0507
18/11/2015 08:30:00,10.089,,144.059,144.0503
18/11/2015 08:45:00,10.0861,,144.06,144.0501
18/11/2015 09:00:00,10.0841,,144.062,144.051
18/11/2015 09:15:00,10.0837,,144.063,144.0513
18/11/2015 09:30:00,10.0835,,144.063,144.0508
18/11/2015 09:45:00,10.0819,,144.064,144.0511
18/11/2015 10:00:00,10.0799,,144.065,144.0515
18/11/2015 10:15:00,10.0777,,144.065,144.0508
18/11/2015 10:30:00,10.076,,144.066,144.0515
18/11/2015 10:45:00,10.0761,,144.066,144.0513
18/11/2015 11:00:00,10.0767,,144.066,144.0513
18/11/2015 11:15:00,10.0766,,144.066,144.0513
18/11/2015 11:30:00,10.0765,,144.067,144.0524
18/11/2015 11:45:00,10.0767,,144.067,144.0525
18/11/2015 12:00:00,10.0771,,144.067,144.0528
18/11/2015 12:15:00,10.0776,,144.066,144.0521
18/11/2015 12:30:00,10.0784,,144.065,144.0517
18/11/2015 12:45:00,10.0795,,144.064,144.0513
18/11/2015 13:00:00,10.0807,,144.064,144.0519
18/11/2015 13:15:00,10.082,,144.063,144.0514
18/11/2015 13:30:00,10.0836,,144.063,144.0521
18/11/2015 13:45:00,10.0861,,144.062,144.0519
18/11/2015 14:00:00,10.0885,,144.061,144.0516
18/11/2015 14:15:00,10.09,,144.061,144.0525
18/11/2015 14:30:00,10.0913,,144.06,144.052
18/11/2015 14:45:00,10.0926,,144.06,144.0525
18/11/2015 15:00:00,10.0939,,144.059,144.052
18/11/2015 15:15:00,10.0955,,144.058,144.0514
18/11/2015 15:30:00,10.0969,,144.058,144.0517
18/11/2015 15:45:00,10.0978,,144.058,144.0519
18/11/2015 16:00:00,10.0986,,144.058,144.0521
18/11/2015 16:15:00,10.1001,,144.059,144.0533
18/11/2015 16:30:00,10.1011,,144.059,144.0532
18/11/2015 16:45:00,10.1006,,144.06,144.0539
18/11/2015 17:00:00,10.0996,,144.061,144.0547
18/11/2015 17:15:00,10.0988,,144.061,144.0543
18/11/2015 17:30:00,10.0979,,144.062,144.0548
18/11/2015 17:45:00,10.0965,,144.062,144.054
18/11/2015 18:00:00,10.0953,,144.063,144.0544
18/11/2015 18:15:00,10.0949,,144.063,144.0538
18/11/2015 18:30:00,10.0948,,144.063,144.0533
18/11/2015 18:45:00,10.0949,,144.064,144.0539
18/11/2015 19:00:00,10.095,,144.064,144.0536
18/11/2015 19:15:00,10.095,,144.064,144.0534
18/11/2015 19:30:00,10.0951,,144.065,144.0542
18/11/2015 19:45:00,10.0953,,144.065,144.0541
18/11/2015 20:00:00,10.0955,,144.066,144.0551
18/11/2015 20:15:00,10.096,,144.067,144.0562
18/11/2015 20:30:00,10.0963,,144.067,144.0563
18/11/2015 20:45:00,10.096,,144.068,144.0575
18/11/2015 21:00:00,10.0955,,144.068,144.0578
18/11/2015 21:15:00,10.0953,,144.067,144.0572
18/11/2015 21:30:00,10.0951,,144.067,144.0575
18/11/2015 21:45:00,10.0946,,144.067,144.058
18/11/2015 22:00:00,10.0944,,144.066,144.0574
18/11/2015 22:15:00,10.0954,,144.066,144.0581
18/11/2015 22:30:00,10.0969,,144.064,144.057
18/11/2015 22:45:00,10.0982,,144.063,144.0568
18/11/2015 23:00:00,10.0998,,144.062,144.0568
18/11/2015 23:15:00,10.1019,,144.061,144.0569
18/11/2015 23:30:00,10.1041,,144.059,144.0561
18/11/2015 23:45:00,10.1058,,144.059,144.0571
19/11/2015 00:00:00,10.1074,,144.058,144.0573
19/11/2015 00:15:00,10.1093,,144.057,144.0574
19/11/2015 00:30:00,10.1111,,144.055,144.0565
19/11/2015 00:45:00,10.1119,,144.055,144.0572
19/11/2015 01:00:00,10.1129,,144.054,144.0571
19/11/2015 01:15:00,10.1155,,144.053,144.0571
19/11/2015 01:30:00,10.1183,,144.053,144.058
19/11/2015 01:45:00,10.1204,,144.052,144.0577
19/11/2015 02:00:00,10.1214,,144.051,144.0571
19/11/2015 02:15:00,10.1201,,144.051,144.0571
19/11/2015 02:30:00,10.1182,,144.051,144.0571
19/11/2015 02:45:00,10.117,,144.051,144.0569
19/11/2015 03:00:00,10.116,,144.051,144.0565
19/11/2015 03:15:00,10.1151,,144.051,144.0561
19/11/2015 03:30:00,10.1139,,144.053,144.0574
19/11/2015 03:45:00,10.112,,144.052,144.0555
19/11/2015 04:00:00,10.1101,,144.053,144.0554
19/11/2015 04:15:00,10.1096,,144.054,144.0556
19/11/2015 04:30:00,10.1086,,144.055,144.0554
19/11/2015 04:45:00,10.1048,,144.056,144.0549
19/11/2015 05:00:00,10.1012,,144.058,144.0554
19/11/2015 05:15:00,10.1014,,144.059,144.0553
19/11/2015 05:30:00,10.1014,,144.061,144.0558
19/11/2015 05:45:00,10.0969,,144.062,144.0547
19/11/2015 06:00:00,10.0918,,144.063,144.0538
19/11/2015 06:15:00,10.0888,,144.065,144.054
19/11/2015 06:30:00,10.0865,,144.066,144.0534
19/11/2015 06:45:00,10.0847,,144.067,144.0528
19/11/2015 07:00:00,10.0826,,144.07,144.0542
19/11/2015 07:15:00,10.0792,,144.071,144.0535
19/11/2015 07:30:00,10.0755,,144.071,144.0519
19/11/2015 07:45:00,10.0718,,144.073,144.0521
19/11/2015 08:00:00,10.0685,,144.075,144.0526
19/11/2015 08:15:00,10.0664,,144.075,144.0513
19/11/2015 08:30:00,10.065,,144.078,144.0532
19/11/2015 08:45:00,10.0641,,144.079,144.0534
19/11/2015 09:00:00,10.063,,144.08,144.0534
19/11/2015 09:15:00,10.0607,,144.08,144.0524
19/11/2015 09:30:00,10.0585,,144.082,144.0536
19/11/2015 09:45:00,10.0577,,144.083,144.0541
19/11/2015 10:00:00,10.0569,,144.084,144.0548
19/11/2015 10:15:00,10.0546,,144.085,144.0553
19/11/2015 10:30:00,10.0524,,144.085,144.055
19/11/2015 10:45:00,10.0514,,144.085,144.0546
19/11/2015 11:00:00,10.0511,,144.085,144.0545
19/11/2015 11:15:00,10.0511,,144.085,144.0544
19/11/2015 11:30:00,10.0515,,144.084,144.0536
19/11/2015 11:45:00,10.0522,,144.081,144.0509
19/11/2015 12:00:00,10.0535,,144.077,144.0475
19/11/2015 12:15:00,10.0548,,144.074,144.045
19/11/2015 12:30:00,10.0581,,144.071,144.0432
19/11/2015 12:45:00,10.0664,,144.068,144.042
19/11/2015 13:00:00,10.0758,,144.065,144.0412
19/11/2015 13:15:00,10.0826,,144.06,144.0384
19/11/2015 13:30:00,10.0889,,144.057,144.0378
19/11/2015 13:45:00,10.0961,,144.053,144.0364
19/11/2015 14:00:00,10.1029,,144.05,144.0358
19/11/2015 14:15:00,10.1084,,144.048,144.0363
19/11/2015 14:30:00,10.1136,,144.043,144.0339
19/11/2015 14:45:00,10.119,,144.039,144.0322
19/11/2015 15:00:00,10.1245,,144.036,144.0316
19/11/2015 15:15:00,10.1309,,144.034,144.0319
19/11/2015 15:30:00,10.1368,,144.032,144.0322
19/11/2015 15:45:00,10.1406,,144.029,144.0313
19/11/2015 16:00:00,10.1433,,144.027,144.031
19/11/2015 16:15:00,10.1448,,144.025,144.0303
19/11/2015 16:30:00,10.1461,,144.022,144.0288
19/11/2015 16:45:00,10.1485,,144.02,144.028
19/11/2015 17:00:00,10.1513,,144.018,144.0273
19/11/2015 17:15:00,10.1541,,144.016,144.0264
19/11/2015 17:30:00,10.1567,,144.014,144.0253
19/11/2015 17:45:00,10.1584,,144.013,144.0253
19/11/2015 18:00:00,10.1596,,144.011,144.0241
19/11/2015 18:15:00,10.1608,,144.01,144.024
19/11/2015 18:30:00,10.1617,,144.009,144.0237
19/11/2015 18:45:00,10.1623,,144.008,144.0235
19/11/2015 19:00:00,10.1628,,144.007,144.0234
19/11/2015 19:15:00,10.1638,,144.007,144.0241
19/11/2015 19:30:00,10.1646,,144.006,144.0238
19/11/2015 19:45:00,10.1646,,144.006,144.0246
19/11/2015 20:00:00,10.1645,,144.004,144.0236
19/11/2015 20:15:00,10.1649,,144.003,144.0237
19/11/2015 20:30:00,10.1654,,144.003,144.0248
19/11/2015 20:45:00,10.1655,,144.002,144.025
19/11/2015 21:00:00,10.1658,,144.001,144.0255
19/11/2015 21:15:00,10.1668,,144.0,144.026
19/11/2015 21:30:00,10.168,,143.998,144.0255
19/11/2015 21:45:00,10.1694,,143.997,144.0262
19/11/2015 22:00:00,10.1708,,143.994,144.025
19/11/2015 22:15:00,10.1721,,143.993,144.0258
19/11/2015 22:30:00,10.1735,,143.99,144.0245
19/11/2015 22:45:00,10.1755,,143.987,144.0236
19/11/2015 23:00:00,10.1779,,143.986,144.0246
19/11/2015 23:15:00,10.1809,,143.983,144.0236
19/11/2015 23:30:00,10.1838,,143.983,144.0254
19/11/2015 23:45:00,10.1858,,143.981,144.0252
20/11/2015 00:00:00,10.1878,,143.98,144.0261
20/11/2015 00:15:00,10.1906,,143.977,144.025
20/11/2015 00:30:00,10.1935,,143.975,144.0248
20/11/2015 00:45:00,10.1963,,143.975,144.0265
20/11/2015 01:00:00,10.1988,,143.974,144.0271
20/11/2015 01:15:00,10.2007,,143.972,144.0265
20/11/2015 01:30:00,10.2022,,143.972,144.0277
20/11/2015 01:45:00,10.2034,,143.971,144.0278
20/11/2015 02:00:00,10.2044,,143.972,144.0297
20/11/2015 02:15:00,10.2054,,143.972,144.0307
20/11/2015 02:30:00,10.2061,,143.971,144.0303
20/11/2015 02:45:00,10.2059,,143.971,144.0307
20/11/2015 03:00:00,10.2054,,143.971,144.031
20/11/2015 03:15:00,10.2052,,143.971,144.0311
20/11/2015 03:30:00,10.2049,,143.973,144.0331
20/11/2015 03:45:00,10.2044,,143.973,144.033
20/11/2015 04:00:00,10.2036,,143.975,144.0346
20/11/2015 04:15:00,10.2021,,143.976,144.0351
20/11/2015 04:30:00,10.2005,,143.978,144.0365
20/11/2015 04:45:00,10.1992,,143.979,144.0367
20/11/2015 05:00:00,10.1977,,143.98,144.0367
20/11/2015 05:15:00,10.1955,,143.982,144.0375
20/11/2015 05:30:00,10.1934,,143.984,144.0384
20/11/2015 05:45:00,10.1923,,143.985,144.0384
20/11/2015 06:00:00,10.191,,143.988,144.0403
20/11/2015 06:15:00,10.1886,,143.988,144.0392
20/11/2015 06:30:00,10.1858,,143.99,144.0399
20/11/2015 06:45:00,10.183,,143.99,144.0386
20/11/2015 07:00:00,10.1801,,143.993,144.0401
20/11/2015 07:15:00,10.1775,,143.996,144.0418
20/11/2015 07:30:00,10.1748,,143.996,144.0405
20/11/2015 07:45:00,10.1717,,143.998,144.0412
20/11/2015 08:00:00,10.1686,,143.998,144.0397
20/11/2015 08:15:00,10.166,,144.0,144.0405
20/11/2015 08:30:00,10.1639,,144.001,144.0402
20/11/2015 08:45:00,10.163,,144.002,144.0404
20/11/2015 09:00:00,10.1621,,144.003,144.0402
20/11/2015 09:15:00,10.1596,,144.004,144.0401
20/11/2015 09:30:00,10.1569,,144.006,144.0412
20/11/2015 09:45:00,10.1547,,144.007,144.0411
20/11/2015 10:00:00,10.153,,144.007,144.0404
20/11/2015 10:15:00,10.1518,,144.008,144.0406
20/11/2015 10:30:00,10.1513,,144.009,144.0414
20/11/2015 10:45:00,10.1518,,144.009,144.0412
20/11/2015 11:00:00,10.1525,,144.007,144.0391
20/11/2015 11:15:00,10.1524,,144.007,144.039
20/11/2015 11:30:00,10.1524,,144.007,144.0391
20/11/2015 11:45:00,10.1529,,144.006,144.0384
20/11/2015 12:00:00,10.1539,,144.006,144.0389
20/11/2015 12:15:00,10.156,,144.005,144.0387
20/11/2015 12:30:00,10.1584,,144.003,144.0375
20/11/2015 12:45:00,10.1604,,144.003,144.0384
20/11/2015 13:00:00,10.1625,,144.002,144.0381
20/11/2015 13:15:00,10.1655,,144.001,144.0381
20/11/2015 13:30:00,10.1685,,144.001,144.0391
20/11/2015 13:45:00,10.171,,143.999,144.0383
20/11/2015 14:00:00,10.1731,,143.999,144.0393
20/11/2015 14:15:00,10.1743,,143.998,144.0391
20/11/2015 14:30:00,10.1753,,143.997,144.039
20/11/2015 14:45:00,10.1765,,143.997,144.0395
20/11/2015 15:00:00,10.1776,,143.996,144.0392
20/11/2015 15:15:00,10.1783,,143.997,144.0405
20/11/2015 15:30:00,10.1787,,143.997,144.0408
20/11/2015 15:45:00,10.1788,,143.999,144.0428
20/11/2015 16:00:00,10.1789,,143.998,144.042
20/11/2015 16:15:00,10.1794,,143.997,144.0411
20/11/2015 16:30:00,10.1796,,143.997,144.0409
20/11/2015 16:45:00,10.1783,,143.998,144.0415
20/11/2015 17:00:00,10.1768,,143.999,144.0421
20/11/2015 17:15:00,10.1763,,144.0,144.0426
20/11/2015 17:30:00,10.1758,,144.001,144.043
20/11/2015 17:45:00,10.1744,,144.002,144.0432
20/11/2015 18:00:00,10.1727,,144.003,144.0435
20/11/2015 18:15:00,10.1712,,144.004,144.0438
20/11/2015 18:30:00,10.1698,,144.006,144.045
20/11/2015 18:45:00,10.1685,,144.007,144.0452
20/11/2015 19:00:00,10.1672,,144.007,144.0445
20/11/2015 19:15:00,10.1654,,144.008,144.0448
20/11/2015 19:30:00,10.1638,,144.009,144.0451
20/11/2015 19:45:00,10.1629,,144.009,144.0445
20/11/2015 20:00:00,10.1623,,144.011,144.0462
20/11/2015 20:15:00,10.1615,,144.01,144.0447
20/11/2015 20:30:00,10.1608,,144.011,144.0455
20/11/2015 20:45:00,10.1601,,144.01,144.0443
20/11/2015 21:00:00,10.1596,,144.01,144.0443
20/11/2015 21:15:00,10.1597,,144.01,144.0445
20/11/2015 21:30:00,10.1603,,144.009,144.0437
20/11/2015 21:45:00,10.1616,,144.009,144.0442
20/11/2015 22:00:00,10.163,,144.008,144.0437
20/11/2015 22:15:00,10.1639,,144.008,144.0443
20/11/2015 22:30:00,10.1647,,144.007,144.044
20/11/2015 22:45:00,10.1656,,144.006,144.0436
20/11/2015 23:00:00,10.1665,,144.005,144.0433
20/11/2015 23:15:00,10.1674,,144.004,144.043
20/11/2015 23:30:00,10.1683,,144.002,144.0418
20/11/2015 23:45:00,10.1692,,144.001,144.0415
21/11/2015 00:00:00,10.1705,,143.999,144.0403
21/11/2015 00:15:00,10.1727,,143.998,144.0401
21/11/2015 00:30:00,10.1754,,143.996,144.039
21/11/2015 00:45:00,10.1784,,143.997,144.0411
21/11/2015 01:00:00,10.1812,,143.995,144.0399
21/11/2015 01:15:00,10.1828,,143.995,144.0407
21/11/2015 01:30:00,10.1839,,143.995,144.0414
21/11/2015 01:45:00,10.1849,,143.995,144.0419
21/11/2015 02:00:00,10.1859,,143.994,144.0413
21/11/2015 02:15:00,10.1871,,143.994,144.0418
21/11/2015 02:30:00,10.1882,,143.994,144.0421
21/11/2015 02:45:00,10.1887,,143.995,144.0432
21/11/2015 03:00:00,10.1888,,143.995,144.0431
21/11/2015 03:15:00,10.1889,,143.995,144.0429
21/11/2015 03:30:00,10.1887,,143.996,144.0436
21/11/2015 03:45:00,10.1879,,143.996,144.0431
21/11/2015 04:00:00,10.1869,,143.997,144.0435
21/11/2015 04:15:00,10.1862,,143.998,144.0437
21/11/2015 04:30:00,10.1855,,143.999,144.0439
21/11/2015 04:45:00,10.1853,,144.001,144.0451
21/11/2015 05:00:00,10.1845,,144.003,144.046
21/11/2015 05:15:00,10.1818,,144.005,144.0466
21/11/2015 05:30:00,10.1785,,144.007,144.0472
21/11/2015 05:45:00,10.176,,144.009,144.0478
21/11/2015 06:00:00,10.1732,,144.01,144.0471
21/11/2015 06:15:00,10.1692,,144.012,144.0473
21/11/2015 06:30:00,10.165,,144.014,144.0473
21/11/2015 06:45:00,10.1616,,144.016,144.0475
21/11/2015 07:00:00,10.1582,,144.018,144.0475
21/11/2015 07:15:00,10.1545,,144.02,144.0475
21/11/2015 07:30:00,10.1508,,144.022,144.0476
21/11/2015 07:45:00,10.1474,,144.024,144.0478
21/11/2015 08:00:00,10.1441,,144.026,144.048
21/11/2015 08:15:00,10.1408,,144.029,144.0493
21/11/2015 08:30:00,10.1376,,144.029,144.0476
21/11/2015 08:45:00,10.1345,,144.032,144.049
21/11/2015 09:00:00,10.1314,,144.033,144.0484
21/11/2015 09:15:00,10.1284,,144.035,144.049
21/11/2015 09:30:00,10.1255,,144.037,144.0498
21/11/2015 09:45:00,10.1229,,144.039,144.0507
21/11/2015 10:00:00,10.1204,,144.04,144.0507
21/11/2015 10:15:00,10.1181,,144.041,144.0508
21/11/2015 10:30:00,10.1161,,144.042,144.0511
21/11/2015 10:45:00,10.1148,,144.043,144.0516
21/11/2015 11:00:00,10.114,,144.043,144.0511
21/11/2015 11:15:00,10.1134,,144.043,144.0509
21/11/2015 11:30:00,10.1134,,144.043,144.0509
21/11/2015 11:45:00,10.1144,,144.043,144.0511
21/11/2015 12:00:00,10.1157,,144.043,144.0514
21/11/2015 12:15:00,10.1166,,144.042,144.0508
21/11/2015 12:30:00,10.1176,,144.042,144.0514
21/11/2015 12:45:00,10.1192,,144.041,144.0511
21/11/2015 13:00:00,10.1214,,144.04,144.0509
21/11/2015 13:15:00,10.1248,,144.04,144.052
21/11/2015 13:30:00,10.1284,,144.039,144.052
21/11/2015 13:45:00,10.1312,,144.039,144.0531
21/11/2015 14:00:00,10.1337,,144.038,144.0531
21/11/2015 14:15:00,10.1359,,144.037,144.053
21/11/2015 14:30:00,10.1376,,144.036,144.0528
21/11/2015 14:45:00,10.1386,,144.036,144.0535
21/11/2015 15:00:00,10.1394,,144.036,144.0542
21/11/2015 15:15:00,10.1403,,144.035,144.0537
21/11/2015 15:30:00,10.1411,,144.035,144.0541
21/11/2015 15:45:00,10.142,,144.035,144.0544
21/11/2015 16:00:00,10.1426,,144.036,144.0556
21/11/2015 16:15:00,10.1427,,144.036,144.0557
21/11/2015 16:30:00,10.1424,,144.036,144.0555
21/11/2015 16:45:00,10.1414,,144.036,144.0553
21/11/2015 17:00:00,10.1403,,144.036,144.0549
21/11/2015 17:15:00,10.1398,,144.037,144.0555
21/11/2015 17:30:00,10.1393,,144.037,144.0549
21/11/2015 17:45:00,10.1387,,144.038,144.0554
21/11/2015 18:00:00,10.138,,144.037,144.0538
21/11/2015 18:15:00,10.1373,,144.037,144.0533
21/11/2015 18:30:00,10.1369,,144.038,144.0538
21/11/2015 18:45:00,10.1374,,144.038,144.0537
21/11/2015 19:00:00,10.1377,,144.038,144.0533
21/11/2015 19:15:00,10.1368,,144.038,144.053
21/11/2015 19:30:00,10.1358,,144.038,144.0529
21/11/2015 19:45:00,10.1355,,144.037,144.0516
21/11/2015 20:00:00,10.1354,,144.037,144.0516
21/11/2015 20:15:00,10.1352,,144.037,144.0515
21/11/2015 20:30:00,10.1352,,144.036,144.0507
21/11/2015 20:45:00,10.1359,,144.035,144.05
21/11/2015 21:00:00,10.1368,,144.035,144.0504
21/11/2015 21:15:00,10.1374,,144.034,144.0498
21/11/2015 21:30:00,10.1384,,144.031,144.0475
21/11/2015 21:45:00,10.1406,,144.03,144.0475
21/11/2015 22:00:00,10.1431,,144.028,144.0464
21/11/2015 22:15:00,10.1454,,144.028,144.0476
21/11/2015 22:30:00,10.1478,,144.027,144.0478
21/11/2015 22:45:00,10.1506,,144.024,144.046
21/11/2015 23:00:00,10.1536,,144.023,144.0464
21/11/2015 23:15:00,10.1566,,144.021,144.0458
21/11/2015 23:30:00,10.1592,,144.018,144.0443
21/11/2015 23:45:00,10.1607,,144.019,144.0466
22/11/2015 00:00:00,10.162,,144.016,144.0448
22/11/2015 00:15:00,10.1636,,144.014,144.0439
22/11/2015 00:30:00,10.1657,,144.013,144.0442
22/11/2015 00:45:00,10.1689,,144.01,144.0425
